date_jst,BTC,GOLD,US10Y,SP500
2022-09-15 09:00:00+09:00,1.391655,-1.307457,0.765907,1.786577
2022-09-16 09:00:00+09:00,1.839111,-1.244822,0.788991,1.666908
2022-09-17 09:00:00+09:00,1.465569,-1.234793,0.788578,1.669680
2022-09-18 09:00:00+09:00,1.238384,-1.224858,0.788615,1.674440
2022-09-19 09:00:00+09:00,1.235684,-1.252552,0.855805,1.390070
2022-09-20 09:00:00+09:00,1.235939,-1.293362,0.317397,1.233283
2022-09-21 09:00:00+09:00,0.844454,-1.179359,0.271856,0.801134
2022-09-22 09:00:00+09:00,1.042425,-1.125349,-0.054095,0.188236
2022-09-23 09:00:00+09:00,0.936766,-1.323740,-0.016487,-0.078200
2022-09-24 09:00:00+09:00,0.948889,-1.312541,-0.013845,-0.072070
2022-09-25 09:00:00+09:00,0.978451,-1.260621,0.148690,-0.019278
2022-09-26 09:00:00+09:00,1.209612,-1.403314,-0.356373,0.144418
2022-09-27 09:00:00+09:00,1.215755,-1.336353,-0.763282,0.125671
2022-09-28 09:00:00+09:00,1.386523,-0.981484,-0.353378,0.587025
2022-09-29 09:00:00+09:00,1.568303,-0.950569,-0.772907,0.071809
2022-09-30 09:00:00+09:00,1.519811,-0.911845,-0.837722,-0.167355
2022-10-01 09:00:00+09:00,1.454384,-0.905199,-0.830999,-0.165360
2022-10-02 09:00:00+09:00,1.103090,-0.898797,-0.824346,-0.163655
2022-10-03 09:00:00+09:00,1.268643,-0.353693,-0.594640,0.219269
2022-10-04 09:00:00+09:00,1.358850,0.107568,-0.295645,0.651649
2022-10-05 09:00:00+09:00,1.018618,0.001839,-0.386404,0.372634
2022-10-06 09:00:00+09:00,0.934143,-0.016843,-0.366740,0.217685
2022-10-07 09:00:00+09:00,0.852857,-0.110371,-0.499758,-0.232396
2022-10-08 09:00:00+09:00,0.991110,-0.108970,-0.495208,-0.230471
2022-10-09 09:00:00+09:00,1.226715,-0.019978,-0.707749,-0.046417
2022-10-10 09:00:00+09:00,1.311433,-0.245771,-0.927842,-0.016416
2022-10-11 09:00:00+09:00,1.029806,-0.235521,-0.968277,-0.047288
2022-10-12 09:00:00+09:00,0.958164,-0.057570,-0.720578,-0.049509
2022-10-13 09:00:00+09:00,0.944479,-0.041640,-0.923697,0.056159
2022-10-14 09:00:00+09:00,0.797222,-0.285336,-1.069359,-0.320237
2022-10-15 09:00:00+09:00,0.860242,-0.283532,-1.062223,-0.318155
2022-10-16 09:00:00+09:00,0.510294,-0.338459,-0.976277,-0.185016
2022-10-17 09:00:00+09:00,0.386808,-0.211498,-0.817608,-0.201086
2022-10-18 09:00:00+09:00,0.362727,-0.191524,-0.716955,-0.112398
2022-10-19 09:00:00+09:00,0.325402,-0.484934,-1.295786,-0.367440
2022-10-20 09:00:00+09:00,0.393502,-0.570993,-1.775249,-0.343254
2022-10-21 09:00:00+09:00,0.472411,-0.396697,-1.698853,0.026374
2022-10-22 09:00:00+09:00,0.446168,-0.394847,-1.681487,0.026127
2022-10-23 09:00:00+09:00,0.818589,-0.326888,-1.574400,0.005002
2022-10-24 09:00:00+09:00,0.783814,-0.333120,-1.601728,0.380504
2022-10-25 09:00:00+09:00,0.584306,-0.307664,-1.324619,0.222902
2022-10-26 09:00:00+09:00,0.551710,-0.462590,-1.434396,-0.087968
2022-10-27 09:00:00+09:00,0.440643,-0.585383,-1.253648,-0.404133
2022-10-28 09:00:00+09:00,0.540976,-0.755867,-1.373390,-0.023124
2022-10-29 09:00:00+09:00,0.658151,-0.750076,-1.361692,-0.024387
2022-10-30 09:00:00+09:00,0.613822,-0.790722,-1.494797,0.019428
2022-10-31 09:00:00+09:00,0.647416,-0.830858,-1.248215,0.005413
2022-11-01 09:00:00+09:00,0.668948,-0.646765,-1.344879,-0.305532
2022-11-02 09:00:00+09:00,0.630434,-0.870108,-1.499620,-0.685525
2022-11-03 09:00:00+09:00,0.496061,-0.896965,-1.235812,-0.819154
2022-11-04 09:00:00+09:00,0.793095,-0.512319,-1.279038,-0.609881
2022-11-05 09:00:00+09:00,0.772119,-0.506758,-1.269009,-0.606476
2022-11-06 09:00:00+09:00,0.543716,-0.610445,-1.401932,-0.585046
2022-11-07 09:00:00+09:00,0.599993,-0.627192,-1.403239,-0.369560
2022-11-08 09:00:00+09:00,-0.053467,-0.335729,-1.244278,-0.604609
2022-11-09 09:00:00+09:00,-0.682119,-0.298775,-0.988951,-0.905449
2022-11-10 09:00:00+09:00,-0.352718,-0.024451,-0.530267,-0.343235
2022-11-11 09:00:00+09:00,-0.482037,0.117111,-0.578059,-0.198615
2022-11-12 09:00:00+09:00,-0.517105,0.125472,-0.573475,-0.197216
2022-11-13 09:00:00+09:00,-0.589894,0.281890,-0.647926,-0.258123
2022-11-14 09:00:00+09:00,-0.485011,0.432294,-0.673687,-0.428139
2022-11-15 09:00:00+09:00,-0.327116,0.566389,-0.313358,-0.183770
2022-11-16 09:00:00+09:00,-0.354293,0.618395,-0.173562,-0.349161
2022-11-17 09:00:00+09:00,0.105758,0.591162,-0.125242,-0.196860
2022-11-18 09:00:00+09:00,0.046796,0.520154,-0.213576,-0.125354
2022-11-19 09:00:00+09:00,-0.025857,0.532856,-0.211693,-0.128598
2022-11-20 09:00:00+09:00,-0.107993,0.677592,-0.098228,0.213921
2022-11-21 09:00:00+09:00,-0.263839,0.424424,-0.051678,0.183644
2022-11-22 09:00:00+09:00,-0.130508,0.433985,0.180631,0.351820
2022-11-23 09:00:00+09:00,-0.058961,0.408885,0.152725,0.218120
2022-11-24 09:00:00+09:00,0.229052,0.631144,0.181159,0.780679
2022-11-25 09:00:00+09:00,0.257966,0.723002,0.171451,0.773408
2022-11-26 09:00:00+09:00,0.344255,0.730823,0.169745,0.770896
2022-11-27 09:00:00+09:00,0.180659,0.734645,0.315703,0.880907
2022-11-28 09:00:00+09:00,0.232393,0.747739,0.331004,0.802425
2022-11-29 09:00:00+09:00,0.239431,0.950332,0.325347,0.903434
2022-11-30 09:00:00+09:00,0.425479,1.106656,0.765585,1.361532
2022-12-01 09:00:00+09:00,0.406779,1.550343,0.899138,1.520951
2022-12-02 09:00:00+09:00,0.475587,1.502945,0.945758,1.488753
2022-12-03 09:00:00+09:00,0.387229,1.510402,0.938344,1.477411
2022-12-04 09:00:00+09:00,0.495078,1.518489,0.930975,1.465242
2022-12-05 09:00:00+09:00,0.705920,1.326285,0.950674,1.220602
2022-12-06 09:00:00+09:00,0.624314,1.186937,0.933187,0.678631
2022-12-07 09:00:00+09:00,0.546847,1.446855,1.255539,0.540443
2022-12-08 09:00:00+09:00,0.175376,1.395104,1.092563,0.415879
2022-12-09 09:00:00+09:00,0.089146,1.496636,0.888171,0.297592
2022-12-10 09:00:00+09:00,0.073762,1.497212,0.881444,0.296664
2022-12-11 09:00:00+09:00,-0.049484,1.370254,0.938527,0.130090
2022-12-12 09:00:00+09:00,0.437892,1.444794,1.042626,1.066416
2022-12-13 09:00:00+09:00,0.623156,1.901924,1.257607,1.124549
2022-12-14 09:00:00+09:00,0.778047,2.195041,1.410418,1.204987
2022-12-15 09:00:00+09:00,0.632142,1.788974,1.427866,0.903301
2022-12-16 09:00:00+09:00,0.337068,1.934138,1.348509,0.718512
2022-12-17 09:00:00+09:00,0.565756,1.937651,1.336905,0.715566
2022-12-18 09:00:00+09:00,0.527227,2.005242,1.399920,0.603710
2022-12-19 09:00:00+09:00,0.605261,2.054647,1.337328,0.636432
2022-12-20 09:00:00+09:00,0.850987,2.304888,1.032902,0.925881
2022-12-21 09:00:00+09:00,0.585273,2.230338,1.452406,1.299202
2022-12-22 09:00:00+09:00,0.622188,2.216509,1.399083,1.335570
2022-12-23 09:00:00+09:00,0.712837,2.313668,1.268944,1.421018
2022-12-24 09:00:00+09:00,0.768696,2.310694,1.258435,1.409205
2022-12-25 09:00:00+09:00,0.651955,2.572826,1.684543,1.567749
2022-12-26 09:00:00+09:00,0.710242,2.525107,1.846294,1.589180
2022-12-27 09:00:00+09:00,0.566099,2.309366,1.034684,1.197009
2022-12-28 09:00:00+09:00,0.482815,2.244182,1.084459,1.341125
2022-12-29 09:00:00+09:00,0.558555,2.311246,1.268766,1.863461
2022-12-30 09:00:00+09:00,0.590595,2.297546,1.151479,1.803266
2022-12-31 09:00:00+09:00,0.657271,2.281935,1.142533,1.785941
2023-01-01 09:00:00+09:00,0.532159,1.920591,0.831418,1.360632
2023-01-02 09:00:00+09:00,0.376133,1.598330,0.772062,0.883038
2023-01-03 09:00:00+09:00,0.426092,1.902889,1.210175,0.847912
2023-01-04 09:00:00+09:00,0.546932,2.025381,1.540910,1.119229
2023-01-05 09:00:00+09:00,0.659669,1.957791,1.617303,1.373582
2023-01-06 09:00:00+09:00,0.741388,2.252098,1.934844,1.718803
2023-01-07 09:00:00+09:00,0.739552,2.241890,1.913926,1.701097
2023-01-08 09:00:00+09:00,0.880840,2.598903,2.046177,1.802468
2023-01-09 09:00:00+09:00,0.949194,2.523443,2.023732,1.874014
2023-01-10 09:00:00+09:00,1.008245,2.574186,1.756395,2.014653
2023-01-11 09:00:00+09:00,1.113813,2.574229,2.010627,1.789430
2023-01-12 09:00:00+09:00,1.488709,3.055109,2.358655,2.197939
2023-01-13 09:00:00+09:00,1.869759,3.217991,2.191141,2.230352
2023-01-14 09:00:00+09:00,2.134221,3.153908,2.164668,2.199284
2023-01-15 09:00:00+09:00,1.978241,2.928508,2.112349,1.769306
2023-01-16 09:00:00+09:00,2.121537,2.957698,2.023077,1.580383
2023-01-17 09:00:00+09:00,2.159640,3.023181,2.183308,1.636443
2023-01-18 09:00:00+09:00,2.009630,2.903391,2.675127,1.506405
2023-01-19 09:00:00+09:00,2.070037,2.795726,2.526179,1.035136
2023-01-20 09:00:00+09:00,2.525922,2.779488,2.324888,1.301209
2023-01-21 09:00:00+09:00,2.387191,2.727592,2.292221,1.290220
2023-01-22 09:00:00+09:00,2.411100,2.699431,2.290781,1.106798
2023-01-23 09:00:00+09:00,2.182199,2.617728,1.888226,1.035231
2023-01-24 09:00:00+09:00,1.856411,2.522645,1.882934,1.124408
2023-01-25 09:00:00+09:00,2.120504,2.568736,1.723257,1.201752
2023-01-26 09:00:00+09:00,1.972750,2.624335,1.741254,0.997646
2023-01-27 09:00:00+09:00,1.894052,2.574781,1.688190,1.025802
2023-01-28 09:00:00+09:00,1.915125,2.531193,1.671169,1.017693
2023-01-29 09:00:00+09:00,2.138178,2.522435,1.758827,1.118349
2023-01-30 09:00:00+09:00,1.862795,2.358103,1.673128,0.979852
2023-01-31 09:00:00+09:00,2.022698,2.365926,1.810230,1.556716
2023-02-01 09:00:00+09:00,2.139107,2.477108,2.053472,1.856117
2023-02-02 09:00:00+09:00,1.767508,1.972867,2.067257,1.851239
2023-02-03 09:00:00+09:00,1.705275,1.567209,1.798239,1.676320
2023-02-04 09:00:00+09:00,1.758457,1.553281,1.778773,1.659497
2023-02-05 09:00:00+09:00,1.735826,1.507617,1.838947,1.503617
2023-02-06 09:00:00+09:00,2.311479,1.241625,1.481631,1.321485
2023-02-07 09:00:00+09:00,3.476118,1.285331,1.339857,1.799448
2023-02-08 09:00:00+09:00,2.593682,1.014919,0.926684,0.854356
2023-02-09 09:00:00+09:00,2.433712,0.818588,0.867115,0.601213
2023-02-10 09:00:00+09:00,2.434248,0.789577,0.755682,0.626943
2023-02-11 09:00:00+09:00,2.629841,0.783672,0.749266,0.622642
2023-02-12 09:00:00+09:00,2.459344,0.723711,0.795071,0.742422
2023-02-13 09:00:00+09:00,2.329070,0.642840,0.679018,0.776411
2023-02-14 09:00:00+09:00,2.487326,0.657317,0.415124,0.882414
2023-02-15 09:00:00+09:00,3.009087,0.604150,0.492392,0.958104
2023-02-16 09:00:00+09:00,2.758238,0.715392,0.491220,0.695505
2023-02-17 09:00:00+09:00,2.948152,0.699137,0.546717,0.652295
2023-02-18 09:00:00+09:00,3.068744,0.693861,0.540695,0.647046
2023-02-19 09:00:00+09:00,3.120638,0.793363,0.548709,0.695030
2023-02-20 09:00:00+09:00,3.022973,0.781027,0.416154,0.505344
2023-02-21 09:00:00+09:00,2.706486,0.677217,0.049805,0.148487
2023-02-22 09:00:00+09:00,2.602011,0.664965,0.083096,0.121183
2023-02-23 09:00:00+09:00,2.533269,0.505311,0.169933,0.188552
2023-02-24 09:00:00+09:00,2.334046,0.438777,0.029334,0.037273
2023-02-25 09:00:00+09:00,2.306657,0.435058,0.023569,0.028685
2023-02-26 09:00:00+09:00,2.450752,0.524591,0.009634,0.235678
2023-02-27 09:00:00+09:00,2.328733,0.517652,0.168475,0.293844
2023-02-28 09:00:00+09:00,1.974955,0.611555,-0.003290,-0.184520
2023-03-01 09:00:00+09:00,2.135579,0.282624,-0.427701,-0.248308
2023-03-02 09:00:00+09:00,2.033976,0.286159,-0.563763,-0.134972
2023-03-03 09:00:00+09:00,1.812006,0.376833,-0.388045,0.087680
2023-03-04 09:00:00+09:00,1.726656,0.372672,-0.389520,0.080527
2023-03-05 09:00:00+09:00,1.779284,0.567198,-0.164552,0.340900
2023-03-06 09:00:00+09:00,1.728930,0.550675,-0.344738,0.565114
2023-03-07 09:00:00+09:00,1.740996,0.204523,-0.538976,0.350396
2023-03-08 09:00:00+09:00,1.495802,0.170855,-0.422546,0.249849
2023-03-09 09:00:00+09:00,1.200417,0.214741,-0.118350,0.068117
2023-03-10 09:00:00+09:00,1.153399,0.429597,0.296027,-0.165697
2023-03-11 09:00:00+09:00,1.258486,0.425227,0.293413,-0.176354
2023-03-12 09:00:00+09:00,1.581709,0.543791,0.323759,-0.408559
2023-03-13 09:00:00+09:00,1.863544,0.636779,0.393097,-0.557284
2023-03-14 09:00:00+09:00,1.960890,0.639330,0.111572,-0.215154
2023-03-15 09:00:00+09:00,2.002412,0.988107,0.395170,0.071690
2023-03-16 09:00:00+09:00,2.383087,0.835881,0.243763,0.545339
2023-03-17 09:00:00+09:00,2.850691,1.171348,0.512637,0.349655
2023-03-18 09:00:00+09:00,2.712457,1.162344,0.509464,0.342840
2023-03-19 09:00:00+09:00,3.033764,1.170540,0.695783,0.493504
2023-03-20 09:00:00+09:00,2.743146,1.017918,0.767783,0.625702
2023-03-21 09:00:00+09:00,2.824665,0.734814,0.532149,0.587094
2023-03-22 09:00:00+09:00,2.584361,0.999409,0.841710,0.544569
2023-03-23 09:00:00+09:00,2.782659,1.246644,1.077914,0.486534
2023-03-24 09:00:00+09:00,2.539402,1.158917,1.079010,0.583682
2023-03-25 09:00:00+09:00,2.505930,1.151643,1.073032,0.577816
2023-03-26 09:00:00+09:00,2.551107,1.144790,1.067418,0.571959
2023-03-27 09:00:00+09:00,2.404482,0.790741,0.969573,0.675406
2023-03-28 09:00:00+09:00,2.456534,0.974170,1.005691,0.873535
2023-03-29 09:00:00+09:00,2.617671,0.836677,0.847079,0.805502
2023-03-30 09:00:00+09:00,2.525839,0.927037,0.975663,0.960440
2023-03-31 09:00:00+09:00,2.600307,0.841509,1.099781,1.237273
2023-04-01 09:00:00+09:00,2.520110,0.834866,1.096167,1.228072
2023-04-02 09:00:00+09:00,2.419686,0.828072,1.091641,1.219329
2023-04-03 09:00:00+09:00,2.308010,0.774607,1.014409,1.363720
2023-04-04 09:00:00+09:00,2.294274,0.934957,0.982126,1.086406
2023-04-05 09:00:00+09:00,2.276202,1.055706,1.107943,1.262262
2023-04-06 09:00:00+09:00,2.183216,0.762887,0.819491,0.874639
2023-04-07 09:00:00+09:00,2.132384,0.756396,0.819398,0.869307
2023-04-08 09:00:00+09:00,2.068585,0.749931,0.819305,0.864006
2023-04-09 09:00:00+09:00,2.085821,0.680425,0.762593,0.873474
2023-04-10 09:00:00+09:00,2.230598,0.525076,0.682994,0.750747
2023-04-11 09:00:00+09:00,2.159403,0.606345,0.528431,0.495335
2023-04-12 09:00:00+09:00,1.848923,0.489284,0.396116,0.347140
2023-04-13 09:00:00+09:00,1.603727,0.525604,0.446060,0.522595
2023-04-14 09:00:00+09:00,1.351794,0.254577,0.336728,0.479944
2023-04-15 09:00:00+09:00,1.336302,0.249857,0.339288,0.477548
2023-04-16 09:00:00+09:00,1.260422,0.245605,0.340995,0.477911
2023-04-17 09:00:00+09:00,1.118815,0.267374,0.269656,0.581101
2023-04-18 09:00:00+09:00,1.360966,0.374616,0.005262,0.904950
2023-04-19 09:00:00+09:00,1.019426,0.160545,0.001995,1.056659
2023-04-20 09:00:00+09:00,0.619674,0.212173,0.282285,0.569845
2023-04-21 09:00:00+09:00,0.458608,0.018269,0.228706,0.589990
2023-04-22 09:00:00+09:00,0.540752,0.016578,0.230146,0.592544
2023-04-23 09:00:00+09:00,0.466707,0.009808,0.304088,0.366641
2023-04-24 09:00:00+09:00,0.503898,0.025111,0.285810,0.398889
2023-04-25 09:00:00+09:00,0.526930,0.004720,0.485247,0.102127
2023-04-26 09:00:00+09:00,0.552706,0.029210,0.477894,-0.173864
2023-04-27 09:00:00+09:00,0.687874,0.057541,0.362449,0.157554
2023-04-28 09:00:00+09:00,0.671438,0.054664,0.530363,0.324182
2023-04-29 09:00:00+09:00,0.522410,0.050395,0.528093,0.330085
2023-04-30 09:00:00+09:00,0.684774,0.086629,0.597931,0.593319
2023-05-01 09:00:00+09:00,0.457260,-0.012241,0.211859,0.298102
2023-05-02 09:00:00+09:00,0.435159,0.209895,0.340204,-0.131460
2023-05-03 09:00:00+09:00,0.518451,0.389169,0.494279,-0.542934
2023-05-04 09:00:00+09:00,0.494615,0.930280,0.733342,-0.480415
2023-05-05 09:00:00+09:00,0.606982,0.702804,0.605343,-0.130740
2023-05-06 09:00:00+09:00,0.578759,0.696551,0.601698,-0.132688
2023-05-07 09:00:00+09:00,0.542869,0.664508,0.796065,-0.015108
2023-05-08 09:00:00+09:00,0.336468,0.679740,0.707256,-0.256344
2023-05-09 09:00:00+09:00,0.382265,0.700429,0.592147,-0.131660
2023-05-10 09:00:00+09:00,0.579801,0.741125,0.861935,0.124921
2023-05-11 09:00:00+09:00,0.509895,0.646143,1.052636,0.044755
2023-05-12 09:00:00+09:00,0.430908,0.638513,0.907545,0.009430
2023-05-13 09:00:00+09:00,0.437621,0.632366,0.901914,0.005319
2023-05-14 09:00:00+09:00,0.450805,0.714041,0.842869,-0.222520
2023-05-15 09:00:00+09:00,0.406321,0.716818,0.890976,-0.163994
2023-05-16 09:00:00+09:00,0.013328,0.649561,0.879985,-0.348076
2023-05-17 09:00:00+09:00,0.172767,0.520856,0.876702,0.160059
2023-05-18 09:00:00+09:00,-0.070145,0.342943,0.668197,0.406092
2023-05-19 09:00:00+09:00,-0.078641,0.507285,0.580036,0.378079
2023-05-20 09:00:00+09:00,0.001532,0.501150,0.577500,0.379493
2023-05-21 09:00:00+09:00,-0.133368,0.495249,0.576761,0.385616
2023-05-22 09:00:00+09:00,-0.059210,0.521307,0.781708,0.815201
2023-05-23 09:00:00+09:00,0.032312,0.504995,0.774992,0.612457
2023-05-24 09:00:00+09:00,-0.060920,0.542317,0.626362,0.356454
2023-05-25 09:00:00+09:00,0.084264,0.457656,0.618113,0.759821
2023-05-26 09:00:00+09:00,0.123897,0.459460,0.656537,1.033001
2023-05-27 09:00:00+09:00,0.077094,0.453158,0.653049,1.032155
2023-05-28 09:00:00+09:00,0.264140,0.374686,0.581640,0.966724
2023-05-29 09:00:00+09:00,0.277393,0.263638,0.543829,1.027863
2023-05-30 09:00:00+09:00,0.177779,0.293895,0.895044,1.123329
2023-05-31 09:00:00+09:00,0.131222,0.373311,1.067282,0.829115
2023-06-01 09:00:00+09:00,0.269393,0.357469,0.940390,0.693358
2023-06-02 09:00:00+09:00,0.335555,0.135273,0.753647,0.988616
2023-06-03 09:00:00+09:00,0.287820,0.126957,0.747729,0.980962
2023-06-04 09:00:00+09:00,0.291951,0.116798,0.782168,0.958841
2023-06-05 09:00:00+09:00,0.111025,0.475592,0.766427,1.235848
2023-06-06 09:00:00+09:00,0.446715,0.548250,0.780905,1.245815
2023-06-07 09:00:00+09:00,0.584180,0.176612,0.471548,1.551671
2023-06-08 09:00:00+09:00,0.648787,0.046050,0.209022,1.984539
2023-06-09 09:00:00+09:00,0.538493,0.025225,0.123480,1.988949
2023-06-10 09:00:00+09:00,0.116996,0.016747,0.117823,1.968564
2023-06-11 09:00:00+09:00,-0.223018,-0.458106,-0.155194,1.981139
2023-06-12 09:00:00+09:00,-0.314885,-0.475900,0.087538,1.807683
2023-06-13 09:00:00+09:00,-0.256642,-0.759616,-0.393059,2.083582
2023-06-14 09:00:00+09:00,-0.474757,-0.598711,-0.167583,1.707494
2023-06-15 09:00:00+09:00,-0.727270,-1.030812,-0.261091,2.179016
2023-06-16 09:00:00+09:00,-0.571775,-1.028169,-0.361756,2.077302
2023-06-17 09:00:00+09:00,-0.682848,-1.030785,-0.366314,2.055793
2023-06-18 09:00:00+09:00,-0.671697,-1.113404,-0.281727,1.847850
2023-06-19 09:00:00+09:00,-0.654721,-0.755211,-0.090973,1.562789
2023-06-20 09:00:00+09:00,-0.353233,-1.042656,-0.326799,1.794892
2023-06-21 09:00:00+09:00,-0.274765,-1.467129,-0.441340,1.607963
2023-06-22 09:00:00+09:00,-0.175653,-1.544728,-0.583414,1.554360
2023-06-23 09:00:00+09:00,-0.076378,-1.489607,-0.497874,1.385569
2023-06-24 09:00:00+09:00,-0.169842,-1.490478,-0.506119,1.376565
2023-06-25 09:00:00+09:00,-0.058821,-1.239151,-0.226748,1.333070
2023-06-26 09:00:00+09:00,-0.109885,-1.373235,-0.161340,1.263850
2023-06-27 09:00:00+09:00,-0.214090,-1.405378,-0.209772,1.198450
2023-06-28 09:00:00+09:00,-0.252140,-1.545681,-0.159712,1.066650
2023-06-29 09:00:00+09:00,-0.271246,-1.482674,-0.549840,0.856838
2023-06-30 09:00:00+09:00,-0.261601,-1.381256,-0.511997,1.102404
2023-07-01 09:00:00+09:00,-0.221375,-1.385590,-0.526687,1.094453
2023-07-02 09:00:00+09:00,-0.161656,-1.516200,-0.656987,1.009644
2023-07-03 09:00:00+09:00,-0.149155,-1.830675,-0.939368,1.147661
2023-07-04 09:00:00+09:00,-0.203592,-1.816906,-1.057908,1.191296
2023-07-05 09:00:00+09:00,-0.222615,-1.761591,-1.201822,1.066783
2023-07-06 09:00:00+09:00,-0.289443,-1.858786,-1.420636,0.893583
2023-07-07 09:00:00+09:00,-0.238848,-1.714289,-1.469382,0.826522
2023-07-08 09:00:00+09:00,-0.303223,-1.722661,-1.486922,0.820114
2023-07-09 09:00:00+09:00,-0.497922,-1.539922,-1.255171,0.792542
2023-07-10 09:00:00+09:00,-0.543246,-1.696930,-1.127748,0.838302
2023-07-11 09:00:00+09:00,-0.508202,-1.700460,-1.169005,1.067257
2023-07-12 09:00:00+09:00,-0.571085,-1.750890,-0.840469,0.937745
