date_jst,BTC,GOLD,US10Y,SP500
2023-07-13 09:00:00+09:00,-0.452113,-1.402225,-0.490822,1.168997
2023-07-14 09:00:00+09:00,-0.573423,-1.402831,-0.648568,1.143272
2023-07-15 09:00:00+09:00,-0.579476,-1.411737,-0.667502,1.140923
2023-07-16 09:00:00+09:00,-0.477697,-1.351222,-0.501377,1.062866
2023-07-17 09:00:00+09:00,-0.613596,-1.552580,-0.520957,1.128371
2023-07-18 09:00:00+09:00,-0.453192,-1.219200,-0.440202,1.296265
2023-07-19 09:00:00+09:00,-0.374145,-1.337502,-0.531039,1.501218
2023-07-20 09:00:00+09:00,-0.255172,-1.166787,-0.717231,1.310880
2023-07-21 09:00:00+09:00,-0.327898,-1.206707,-0.705683,1.314367
2023-07-22 09:00:00+09:00,-0.321057,-1.208715,-0.720691,1.310210
2023-07-23 09:00:00+09:00,-0.275382,-1.298015,-0.894116,1.285963
2023-07-24 09:00:00+09:00,-0.526172,-1.377912,-1.307976,1.790675
2023-07-25 09:00:00+09:00,-0.543231,-1.280277,-1.255119,1.955052
2023-07-26 09:00:00+09:00,-0.678550,-1.251754,-0.939068,1.448235
2023-07-27 09:00:00+09:00,-0.685424,-1.468387,-1.553199,1.067970
2023-07-28 09:00:00+09:00,-0.664065,-1.324490,-1.457611,1.320079
2023-07-29 09:00:00+09:00,-0.667981,-1.321233,-1.468746,1.317316
2023-07-30 09:00:00+09:00,-0.518302,-1.255576,-1.083954,1.320974
2023-07-31 09:00:00+09:00,-0.618647,-1.440582,-1.485052,1.665201
2023-08-01 09:00:00+09:00,-0.610072,-1.830440,-1.895159,1.771190
2023-08-02 09:00:00+09:00,-0.667910,-2.013140,-1.951751,1.580594
2023-08-03 09:00:00+09:00,-0.765179,-1.786944,-2.012976,1.009799
2023-08-04 09:00:00+09:00,-0.696991,-1.706942,-1.664515,0.861067
2023-08-05 09:00:00+09:00,-0.641185,-1.695954,-1.665833,0.854171
2023-08-06 09:00:00+09:00,-0.531731,-1.760122,-1.462200,0.835227
2023-08-07 09:00:00+09:00,-0.511260,-1.882788,-1.503242,1.191730
2023-08-08 09:00:00+09:00,-0.423408,-1.900365,-1.582940,0.949021
2023-08-09 09:00:00+09:00,-0.356802,-1.827831,-1.676319,0.799052
2023-08-10 09:00:00+09:00,-0.349300,-1.815665,-1.719846,0.842753
2023-08-11 09:00:00+09:00,-0.355817,-1.809810,-1.877817,0.808781
2023-08-12 09:00:00+09:00,-0.383669,-1.791273,-1.861987,0.803493
2023-08-13 09:00:00+09:00,-0.453892,-1.801053,-1.776277,0.720052
2023-08-14 09:00:00+09:00,-0.412013,-1.564798,-1.710594,1.036620
2023-08-15 09:00:00+09:00,-0.514527,-1.558829,-1.656290,0.407848
2023-08-16 09:00:00+09:00,-0.498009,-1.401134,-1.567637,-0.043128
2023-08-17 09:00:00+09:00,-0.838371,-1.673882,-1.477456,-0.215041
2023-08-18 09:00:00+09:00,-0.980017,-1.641562,-1.374742,-0.228372
2023-08-19 09:00:00+09:00,-0.921524,-1.626617,-1.367924,-0.238021
2023-08-20 09:00:00+09:00,-0.930076,-1.581579,-1.302591,-0.253658
2023-08-21 09:00:00+09:00,-1.003252,-1.489245,-1.540389,0.233832
2023-08-22 09:00:00+09:00,-0.880753,-1.373517,-1.435111,0.354783
2023-08-23 09:00:00+09:00,-0.840852,-1.015919,-0.888976,0.413025
2023-08-24 09:00:00+09:00,-0.928374,-1.019834,-1.059651,-0.314878
2023-08-25 09:00:00+09:00,-0.976534,-1.072069,-1.063041,-0.139584
2023-08-26 09:00:00+09:00,-1.170334,-1.064228,-1.056353,-0.145737
2023-08-27 09:00:00+09:00,-1.110974,-1.056326,-1.049384,-0.152838
2023-08-28 09:00:00+09:00,-1.104852,-1.105200,-1.198817,0.012917
2023-08-29 09:00:00+09:00,-0.770817,-0.990795,-1.089365,0.586206
2023-08-30 09:00:00+09:00,-0.779592,-1.033118,-1.170488,0.412101
2023-08-31 09:00:00+09:00,-1.076991,-0.867302,-0.853492,-0.041324
2023-09-01 09:00:00+09:00,-1.073881,-0.847331,-1.038284,0.007565
2023-09-02 09:00:00+09:00,-1.071912,-0.840752,-1.031740,0.006148
2023-09-03 09:00:00+09:00,-0.834321,-0.879933,-1.014375,0.061916
2023-09-04 09:00:00+09:00,-1.107753,-0.934061,-1.025321,-0.004028
2023-09-05 09:00:00+09:00,-0.973955,-0.852680,-0.981893,-0.017332
2023-09-06 09:00:00+09:00,-1.010573,-1.083146,-1.258413,-0.384020
2023-09-07 09:00:00+09:00,-0.928235,-1.068248,-1.036105,-0.500460
2023-09-08 09:00:00+09:00,-0.882986,-1.052404,-1.023137,-0.457574
2023-09-09 09:00:00+09:00,-0.905157,-1.044088,-1.016793,-0.453987
2023-09-10 09:00:00+09:00,-0.915512,-0.980729,-1.061975,-0.706363
2023-09-11 09:00:00+09:00,-1.042873,-0.846895,-0.893422,-0.714512
2023-09-12 09:00:00+09:00,-0.787323,-1.026032,-0.886537,-0.894407
2023-09-13 09:00:00+09:00,-0.806353,-1.056078,-1.077716,-1.183805
2023-09-14 09:00:00+09:00,-0.892503,-1.045361,-1.006847,-0.854032
2023-09-15 09:00:00+09:00,-0.917813,-0.925247,-1.092246,-1.174685
2023-09-16 09:00:00+09:00,-0.899326,-0.917937,-1.083652,-1.165562
2023-09-17 09:00:00+09:00,-0.999343,-0.910683,-1.075397,-1.156234
2023-09-18 09:00:00+09:00,-1.205698,-0.651949,-1.127882,-1.002333
2023-09-19 09:00:00+09:00,-1.384369,-0.623337,-1.255618,-0.911793
2023-09-20 09:00:00+09:00,-1.379478,-0.327773,-1.099180,-1.252013
2023-09-21 09:00:00+09:00,-1.566984,-0.600929,-1.438877,-1.473829
2023-09-22 09:00:00+09:00,-1.536934,-0.541984,-1.312873,-1.522961
2023-09-23 09:00:00+09:00,-1.517711,-0.535985,-1.304261,-1.512082
2023-09-24 09:00:00+09:00,-1.529417,-0.570009,-1.369596,-1.381732
2023-09-25 09:00:00+09:00,-1.566139,-0.556082,-1.476103,-1.559950
2023-09-26 09:00:00+09:00,-1.489530,-0.679492,-1.596400,-1.911660
2023-09-27 09:00:00+09:00,-1.506097,-0.905691,-1.418227,-1.994369
2023-09-28 09:00:00+09:00,-1.401546,-1.106807,-1.398330,-2.126431
2023-09-29 09:00:00+09:00,-1.421494,-1.214118,-1.386876,-2.163763
2023-09-30 09:00:00+09:00,-1.406588,-1.210116,-1.382503,-2.134796
2023-10-01 09:00:00+09:00,-1.318540,-1.211937,-1.242500,-2.135173
2023-10-02 09:00:00+09:00,-1.326032,-1.376483,-1.491582,-2.106645
2023-10-03 09:00:00+09:00,-1.299056,-1.404113,-1.592765,-2.351898
2023-10-04 09:00:00+09:00,-1.156391,-1.360927,-1.122858,-1.952101
2023-10-05 09:00:00+09:00,-1.263880,-1.536906,-1.014917,-1.894689
2023-10-06 09:00:00+09:00,-1.173511,-1.405795,-1.197671,-1.604343
2023-10-07 09:00:00+09:00,-1.147759,-1.406189,-1.190486,-1.590189
2023-10-08 09:00:00+09:00,-1.177867,-1.396612,-1.351309,-1.630626
2023-10-09 09:00:00+09:00,-1.248152,-1.263761,-0.998808,-1.625976
2023-10-10 09:00:00+09:00,-1.238129,-1.388292,-1.377686,-1.659777
2023-10-11 09:00:00+09:00,-1.434211,-1.303021,-1.468476,-1.738963
2023-10-12 09:00:00+09:00,-1.302963,-1.344700,-1.623572,-1.840666
2023-10-13 09:00:00+09:00,-1.275470,-0.736982,-1.406165,-1.933053
2023-10-14 09:00:00+09:00,-1.261942,-0.731069,-1.402583,-1.912358
2023-10-15 09:00:00+09:00,-1.199312,-0.645337,-1.457222,-1.974737
2023-10-16 09:00:00+09:00,-0.959599,-0.960205,-1.690189,-1.876652
2023-10-17 09:00:00+09:00,-0.974661,-0.939506,-2.122305,-1.912328
2023-10-18 09:00:00+09:00,-0.963330,-0.494729,-1.988912,-2.034058
2023-10-19 09:00:00+09:00,-0.916460,-0.309276,-2.155023,-2.196705
2023-10-20 09:00:00+09:00,-0.753406,-0.155796,-1.937695,-2.427302
2023-10-21 09:00:00+09:00,-0.758328,-0.152203,-1.915655,-2.391925
2023-10-22 09:00:00+09:00,-0.609921,-0.105960,-1.817027,-2.435781
2023-10-23 09:00:00+09:00,-0.161755,-0.188661,-1.584183,-2.485394
2023-10-24 09:00:00+09:00,-0.060860,-0.272061,-1.622710,-2.303741
2023-10-25 09:00:00+09:00,0.056756,0.082128,-1.537205,-2.421934
2023-10-26 09:00:00+09:00,-0.008608,-0.045386,-1.381818,-2.783994
2023-10-27 09:00:00+09:00,-0.046079,-0.027396,-1.319163,-2.817493
2023-10-28 09:00:00+09:00,0.000398,-0.024406,-1.307943,-2.764090
2023-10-29 09:00:00+09:00,0.081601,-0.129921,-1.337502,-2.737933
2023-10-30 09:00:00+09:00,0.005216,0.282493,-1.244475,-2.439940
2023-10-31 09:00:00+09:00,0.127272,0.201934,-1.239360,-2.054570
2023-11-01 09:00:00+09:00,0.243769,0.194800,-0.614699,-1.806010
2023-11-02 09:00:00+09:00,0.192143,0.185233,-0.755767,-1.359378
2023-11-03 09:00:00+09:00,0.170713,0.250089,-0.499016,-1.183069
2023-11-04 09:00:00+09:00,0.228449,0.250531,-0.496622,-1.180874
2023-11-05 09:00:00+09:00,0.202970,0.320046,-0.414018,-1.341293
2023-11-06 09:00:00+09:00,0.100369,0.318536,-0.768759,-1.224972
2023-11-07 09:00:00+09:00,0.201422,0.255861,-0.598644,-1.041879
2023-11-08 09:00:00+09:00,0.261714,0.097790,-0.210470,-1.029654
2023-11-09 09:00:00+09:00,0.429551,0.255057,-0.367745,-1.160586
2023-11-10 09:00:00+09:00,0.522553,-0.093778,-0.332038,-0.869414
2023-11-11 09:00:00+09:00,0.522315,-0.092232,-0.332976,-0.868824
2023-11-12 09:00:00+09:00,0.486488,-0.063625,-0.279274,-0.973198
2023-11-13 09:00:00+09:00,0.448813,0.173778,-0.234413,-0.766558
2023-11-14 09:00:00+09:00,0.390980,0.428077,0.396720,-0.259143
2023-11-15 09:00:00+09:00,1.210805,0.546302,0.171259,-0.078500
2023-11-16 09:00:00+09:00,1.057265,0.786907,0.322548,-0.054965
2023-11-17 09:00:00+09:00,1.115616,0.759200,0.345386,-0.033699
2023-11-18 09:00:00+09:00,1.085429,0.757356,0.346063,-0.037686
2023-11-19 09:00:00+09:00,1.233131,0.672658,0.559142,-0.177910
2023-11-20 09:00:00+09:00,1.268067,0.594217,0.592988,0.017339
2023-11-21 09:00:00+09:00,0.890897,0.579718,0.267205,-0.244935
2023-11-22 09:00:00+09:00,1.228481,0.501631,0.384831,0.103342
2023-11-23 09:00:00+09:00,1.235693,0.587602,0.395982,-0.031670
2023-11-24 09:00:00+09:00,1.330148,0.716703,0.221439,-0.021120
2023-11-25 09:00:00+09:00,1.332337,0.725397,0.224206,-0.022524
2023-11-26 09:00:00+09:00,1.289867,0.654343,0.133944,-0.147541
2023-11-27 09:00:00+09:00,0.882675,0.551325,0.154242,-0.468954
2023-11-28 09:00:00+09:00,1.092784,0.776273,0.311916,-0.522579
2023-11-29 09:00:00+09:00,1.447646,0.938271,0.428715,-0.508033
2023-11-30 09:00:00+09:00,1.472229,0.828909,0.478965,-0.467968
2023-12-01 09:00:00+09:00,1.642546,1.213180,0.816913,-0.351804
2023-12-02 09:00:00+09:00,1.768315,1.222651,0.825075,-0.350543
2023-12-03 09:00:00+09:00,1.915018,1.232266,0.833358,-0.349282
2023-12-04 09:00:00+09:00,2.294437,0.859252,0.909293,-0.371435
2023-12-05 09:00:00+09:00,2.682339,0.901018,1.262774,-0.242789
2023-12-06 09:00:00+09:00,2.475601,1.054576,1.290880,-0.254691
2023-12-07 09:00:00+09:00,2.497135,1.042841,1.234659,-0.123720
2023-12-08 09:00:00+09:00,2.663611,0.674451,1.007670,-0.039475
2023-12-09 09:00:00+09:00,2.604598,0.680958,1.017187,-0.036644
2023-12-10 09:00:00+09:00,2.821824,0.626733,1.089793,-0.166955
2023-12-11 09:00:00+09:00,2.146499,0.538493,1.050522,0.028732
2023-12-12 09:00:00+09:00,2.079014,0.572290,1.093700,0.098126
2023-12-13 09:00:00+09:00,2.257549,0.626681,1.740945,0.205105
2023-12-14 09:00:00+09:00,2.265997,1.042955,2.166107,0.508923
2023-12-15 09:00:00+09:00,2.086830,0.937445,2.123361,0.506736
2023-12-16 09:00:00+09:00,2.158065,0.943360,2.112731,0.506120
2023-12-17 09:00:00+09:00,1.946398,0.848040,2.064811,0.490809
2023-12-18 09:00:00+09:00,2.060354,0.908203,2.105887,0.626770
2023-12-19 09:00:00+09:00,2.033326,0.885858,2.184762,0.940408
2023-12-20 09:00:00+09:00,2.446274,1.181515,2.611828,0.970809
2023-12-21 09:00:00+09:00,2.467412,1.158205,2.377964,1.227331
2023-12-22 09:00:00+09:00,2.468003,1.375650,2.314138,1.253515
2023-12-23 09:00:00+09:00,2.494357,1.369860,2.285744,1.244626
2023-12-24 09:00:00+09:00,2.328710,1.478964,2.516879,1.152377
2023-12-25 09:00:00+09:00,2.433904,1.684912,2.490987,1.454057
2023-12-26 09:00:00+09:00,2.183591,2.073673,2.626660,1.527646
2023-12-27 09:00:00+09:00,2.136583,2.490390,2.751851,1.425307
2023-12-28 09:00:00+09:00,2.003971,2.525135,2.569321,1.478004
2023-12-29 09:00:00+09:00,1.877896,2.349062,2.446826,1.407784
2023-12-30 09:00:00+09:00,1.613062,2.316520,2.411122,1.396992
2023-12-31 09:00:00+09:00,1.728456,2.522830,2.640583,1.383900
2024-01-01 09:00:00+09:00,2.046065,2.554421,2.862515,1.655702
2024-01-02 09:00:00+09:00,2.053757,2.615941,2.494818,1.359257
2024-01-03 09:00:00+09:00,1.793186,2.253088,2.475735,1.211510
2024-01-04 09:00:00+09:00,1.856022,2.143624,2.434388,0.899019
2024-01-05 09:00:00+09:00,1.830931,2.119093,2.290327,0.929241
2024-01-06 09:00:00+09:00,1.794683,2.094108,2.262921,0.923017
2024-01-07 09:00:00+09:00,1.857736,1.834696,1.857701,0.793667
2024-01-08 09:00:00+09:00,2.351662,1.506967,1.997458,0.962492
2024-01-09 09:00:00+09:00,2.326755,1.356731,1.802712,0.841276
2024-01-10 09:00:00+09:00,2.399851,1.342085,2.025374,1.070520
2024-01-11 09:00:00+09:00,2.298002,0.604525,1.977587,1.149008
2024-01-12 09:00:00+09:00,1.738694,0.953597,2.038426,1.154763
2024-01-13 09:00:00+09:00,1.650871,0.957245,2.019059,1.145478
2024-01-14 09:00:00+09:00,1.184222,1.031952,2.173038,0.927522
2024-01-15 09:00:00+09:00,1.300074,1.016932,2.432446,0.922148
2024-01-16 09:00:00+09:00,1.401073,0.435976,2.302632,1.108107
2024-01-17 09:00:00+09:00,1.250904,0.051744,2.325789,1.156877
2024-01-18 09:00:00+09:00,0.849005,0.074704,2.080564,1.576233
2024-01-19 09:00:00+09:00,0.849111,0.163764,2.066685,1.807481
2024-01-20 09:00:00+09:00,0.837628,0.169371,2.050136,1.787758
2024-01-21 09:00:00+09:00,0.297705,0.243469,1.905357,1.802539
2024-01-22 09:00:00+09:00,-0.066523,0.192295,1.927063,1.682666
2024-01-23 09:00:00+09:00,-0.109702,0.140241,2.083561,2.011601
2024-01-24 09:00:00+09:00,-0.035186,0.005813,1.785848,2.240151
2024-01-25 09:00:00+09:00,-0.019107,0.027133,1.846593,2.408309
2024-01-26 09:00:00+09:00,0.177055,0.031374,1.783828,2.358104
2024-01-27 09:00:00+09:00,0.146409,0.036738,1.769856,2.322553
2024-01-28 09:00:00+09:00,0.139455,-0.041620,1.843755,2.058479
2024-01-29 09:00:00+09:00,0.259784,0.178114,2.042834,2.053709
2024-01-30 09:00:00+09:00,0.110326,0.325446,1.761935,1.819831
2024-01-31 09:00:00+09:00,0.135648,0.441056,1.804313,1.154990
2024-02-01 09:00:00+09:00,0.220796,0.429876,1.751625,1.202871
2024-02-02 09:00:00+09:00,0.182164,0.247751,1.404758,1.389224
2024-02-03 09:00:00+09:00,0.163087,0.253342,1.398035,1.378932
2024-02-04 09:00:00+09:00,0.117217,0.372099,1.537600,1.336696
2024-02-05 09:00:00+09:00,0.069326,0.430675,1.138834,1.218209
2024-02-06 09:00:00+09:00,0.088171,0.716117,1.171156,1.234045
2024-02-07 09:00:00+09:00,0.085128,0.577634,1.375878,1.519905
2024-02-08 09:00:00+09:00,0.110221,0.927702,1.262914,1.238045
2024-02-09 09:00:00+09:00,0.333819,0.825336,1.214169,1.332010
2024-02-10 09:00:00+09:00,0.412115,0.826884,1.210900,1.322343
2024-02-11 09:00:00+09:00,0.546812,0.672336,1.221675,1.327622
2024-02-12 09:00:00+09:00,0.876163,0.424444,0.872544,0.969520
2024-02-13 09:00:00+09:00,0.500951,0.158296,0.792903,0.698742
2024-02-14 09:00:00+09:00,0.982865,-0.145588,0.699386,0.841965
2024-02-15 09:00:00+09:00,0.922616,0.021691,0.749040,0.920852
2024-02-16 09:00:00+09:00,0.945026,0.134477,0.639334,0.837088
2024-02-17 09:00:00+09:00,0.764517,0.138300,0.637095,0.837557
2024-02-18 09:00:00+09:00,0.794646,0.185378,0.599481,0.710872
2024-02-19 09:00:00+09:00,1.007555,-0.066394,0.565900,0.746398
2024-02-20 09:00:00+09:00,0.805347,0.210351,0.611402,0.574937
2024-02-21 09:00:00+09:00,0.772747,0.150408,0.530396,0.597678
2024-02-22 09:00:00+09:00,0.646637,-0.007353,0.655921,0.953660
2024-02-23 09:00:00+09:00,0.569543,0.208404,0.763404,0.961015
2024-02-24 09:00:00+09:00,0.698949,0.206240,0.758416,0.962237
2024-02-25 09:00:00+09:00,0.743508,0.091893,0.570058,0.996526
2024-02-26 09:00:00+09:00,0.947233,-0.341164,0.425104,0.911001
2024-02-27 09:00:00+09:00,1.205390,-0.362081,0.242904,0.957593
2024-02-28 09:00:00+09:00,1.785842,-0.275045,0.445534,0.861451
2024-02-29 09:00:00+09:00,1.470715,-0.502642,0.264570,0.849602
2024-03-01 09:00:00+09:00,1.457232,-0.045444,0.371285,0.987398
2024-03-02 09:00:00+09:00,1.326603,-0.049169,0.368162,0.984811
2024-03-03 09:00:00+09:00,1.132921,0.489478,0.466246,1.077013
2024-03-04 09:00:00+09:00,1.301011,0.903824,0.241571,1.062093
2024-03-05 09:00:00+09:00,0.934008,0.933201,0.288383,0.947571
2024-03-06 09:00:00+09:00,1.193181,1.123786,0.380742,0.895215
2024-03-07 09:00:00+09:00,1.138411,1.587335,0.574512,0.998105
2024-03-08 09:00:00+09:00,1.309691,1.806223,0.588346,0.880778
2024-03-09 09:00:00+09:00,1.308797,1.786766,0.584270,0.877881
2024-03-10 09:00:00+09:00,1.713470,2.018740,0.577310,0.807304
2024-03-11 09:00:00+09:00,1.946929,2.043496,0.490325,0.707503
2024-03-12 09:00:00+09:00,1.648481,1.717938,0.032911,0.665133
2024-03-13 09:00:00+09:00,1.751986,1.292813,-0.219720,0.586143
2024-03-14 09:00:00+09:00,1.748670,1.253822,-0.379433,0.537246
2024-03-15 09:00:00+09:00,1.509039,1.180679,-0.423774,0.426211
2024-03-16 09:00:00+09:00,1.257498,1.171614,-0.427952,0.425317
2024-03-17 09:00:00+09:00,1.341633,1.100605,-0.379147,0.348664
2024-03-18 09:00:00+09:00,1.306072,0.987227,-0.453572,0.355742
2024-03-19 09:00:00+09:00,0.628843,0.976605,-0.503000,0.700882
2024-03-20 09:00:00+09:00,1.105429,0.932700,-0.411350,0.675360
2024-03-21 09:00:00+09:00,0.875758,0.985333,-0.386049,0.701181
2024-03-22 09:00:00+09:00,0.755979,0.709984,-0.270191,0.676151
2024-03-23 09:00:00+09:00,0.865367,0.704051,-0.270670,0.675123
2024-03-24 09:00:00+09:00,1.052801,0.698282,-0.270494,0.673808
2024-03-25 09:00:00+09:00,1.427833,0.863785,-0.348069,0.549613
2024-03-26 09:00:00+09:00,1.289023,0.592813,-0.495550,0.478673
2024-03-27 09:00:00+09:00,1.345481,0.843637,-0.313875,0.618753
2024-03-28 09:00:00+09:00,1.520809,1.264649,-0.277467,0.685658
2024-03-29 09:00:00+09:00,1.424645,1.254182,-0.277637,0.685290
2024-03-30 09:00:00+09:00,1.375219,1.243841,-0.277807,0.684923
2024-03-31 09:00:00+09:00,1.244382,1.233562,-0.278484,0.684474
2024-04-01 09:00:00+09:00,0.998940,1.406936,-0.407430,0.748414
2024-04-02 09:00:00+09:00,0.907411,2.016929,-0.515798,0.763904
2024-04-03 09:00:00+09:00,0.776291,2.252180,-0.344630,0.841095
2024-04-04 09:00:00+09:00,0.980903,2.161273,-0.178095,0.596594
2024-04-05 09:00:00+09:00,0.939804,2.517471,-0.339397,0.784495
2024-04-06 09:00:00+09:00,1.026124,2.476811,-0.341611,0.783634
2024-04-07 09:00:00+09:00,0.685277,2.621162,-0.422247,0.545052
2024-04-08 09:00:00+09:00,0.956362,2.639822,-0.467851,0.565527
2024-04-09 09:00:00+09:00,0.693883,2.770342,-0.339017,0.496747
2024-04-10 09:00:00+09:00,0.832681,2.674085,-0.787013,0.350248
2024-04-11 09:00:00+09:00,1.237594,2.512796,-0.886463,0.462762
2024-04-12 09:00:00+09:00,0.984915,2.489278,-0.790165,0.217385
2024-04-13 09:00:00+09:00,0.825273,2.453182,-0.791238,0.218152
2024-04-14 09:00:00+09:00,0.889679,2.419205,-0.791337,0.218888
2024-04-15 09:00:00+09:00,0.601502,2.704698,-0.750960,0.082300
2024-04-16 09:00:00+09:00,0.681432,3.154244,-0.767896,0.142967
2024-04-17 09:00:00+09:00,0.646896,2.740589,-0.566771,-0.095449
2024-04-18 09:00:00+09:00,0.792188,2.709195,-0.654837,-0.327560
2024-04-19 09:00:00+09:00,0.808727,2.812243,-0.626692,-0.465512
2024-04-20 09:00:00+09:00,0.920188,2.765968,-0.629858,-0.461997
2024-04-21 09:00:00+09:00,1.202151,2.792218,-0.705503,-0.493523
2024-04-22 09:00:00+09:00,1.316341,2.120545,-0.644835,-0.397286
2024-04-23 09:00:00+09:00,1.230902,2.156648,-0.547402,-0.216646
2024-04-24 09:00:00+09:00,1.048201,2.071549,-0.726796,-0.297372
2024-04-25 09:00:00+09:00,0.793121,2.097522,-0.776734,-0.360137
2024-04-26 09:00:00+09:00,0.682508,2.118922,-0.711776,-0.195837
2024-04-27 09:00:00+09:00,0.658065,2.096094,-0.712613,-0.195859
2024-04-28 09:00:00+09:00,0.464619,1.989394,-0.856045,-0.317319
2024-04-29 09:00:00+09:00,0.563883,1.997556,-0.793215,-0.254882
2024-04-30 09:00:00+09:00,0.326283,1.346541,-1.102549,-0.247023
2024-05-01 09:00:00+09:00,0.053601,1.363910,-1.150155,-0.498865
2024-05-02 09:00:00+09:00,0.110739,1.509571,-0.726120,-0.521977
2024-05-03 09:00:00+09:00,0.457708,1.494377,-0.593193,-0.321339
2024-05-04 09:00:00+09:00,0.593390,1.481146,-0.593488,-0.320447
2024-05-05 09:00:00+09:00,0.589703,1.569148,-0.357431,-0.268316
