date_jst,BTC,GOLD,US10Y,SP500
2024-05-06 09:00:00+09:00,0.450469,1.662630,-0.468832,-0.138627
2024-05-07 09:00:00+09:00,0.217940,1.585398,-0.363674,-0.247715
2024-05-08 09:00:00+09:00,-0.001262,1.586266,-0.354308,-0.255070
2024-05-09 09:00:00+09:00,-0.058895,1.814345,-0.237315,-0.264554
2024-05-10 09:00:00+09:00,-0.315372,2.090764,-0.318498,-0.236937
2024-05-11 09:00:00+09:00,-0.375167,2.064738,-0.320143,-0.235953
2024-05-12 09:00:00+09:00,-0.492616,2.089088,-0.345037,-0.219547
2024-05-13 09:00:00+09:00,-0.364123,2.050954,-0.045145,0.000868
2024-05-14 09:00:00+09:00,-0.672014,2.194816,-0.068041,-0.075903
2024-05-15 09:00:00+09:00,-0.330172,2.341565,0.046589,0.018835
2024-05-16 09:00:00+09:00,-0.436142,2.149319,0.104541,0.062357
2024-05-17 09:00:00+09:00,-0.253741,2.380972,0.023588,0.080160
2024-05-18 09:00:00+09:00,-0.313748,2.347900,0.020638,0.078776
2024-05-19 09:00:00+09:00,-0.336762,2.315534,0.017525,0.076816
2024-05-20 09:00:00+09:00,0.005233,2.302854,-0.065361,0.189323
2024-05-21 09:00:00+09:00,-0.055036,2.226496,0.077104,0.207017
2024-05-22 09:00:00+09:00,-0.083615,1.972360,0.038606,-0.183790
2024-05-23 09:00:00+09:00,-0.123313,1.363922,-0.168321,-0.310489
2024-05-24 09:00:00+09:00,-0.171202,1.333491,-0.138891,-0.199621
2024-05-25 09:00:00+09:00,-0.135490,1.322717,-0.141881,-0.201870
2024-05-26 09:00:00+09:00,-0.481708,1.401549,-0.107485,-0.142357
2024-05-27 09:00:00+09:00,-0.660209,1.340716,-0.054394,-0.172240
2024-05-28 09:00:00+09:00,-1.182155,1.512733,-0.290688,-0.142861
2024-05-29 09:00:00+09:00,-1.142657,1.273072,-0.465913,-0.350581
2024-05-30 09:00:00+09:00,-1.193627,0.928949,-0.458983,-0.577621
2024-05-31 09:00:00+09:00,-1.233939,0.771311,-0.346039,-0.451896
2024-06-01 09:00:00+09:00,-1.314115,0.764952,-0.349811,-0.454700
2024-06-02 09:00:00+09:00,-1.667967,0.503865,-0.297648,-0.437842
2024-06-03 09:00:00+09:00,-1.305940,0.545708,-0.292550,-0.256065
2024-06-04 09:00:00+09:00,-1.365049,0.249072,-0.220438,-0.320326
2024-06-05 09:00:00+09:00,-1.400576,0.392690,-0.175372,-0.300383
2024-06-06 09:00:00+09:00,-1.525405,0.340804,-0.210073,-0.200955
2024-06-07 09:00:00+09:00,-1.639525,-0.144718,-0.486862,-0.225631
2024-06-08 09:00:00+09:00,-1.685104,-0.151723,-0.491217,-0.231759
2024-06-09 09:00:00+09:00,-1.862120,-0.189524,-0.462547,-0.219147
2024-06-10 09:00:00+09:00,-1.838318,-0.002137,-0.417219,-0.369761
2024-06-11 09:00:00+09:00,-2.069473,-0.132670,-0.228044,-0.299069
2024-06-12 09:00:00+09:00,-1.917115,0.178646,0.110727,-0.110912
2024-06-13 09:00:00+09:00,-1.894992,-0.058854,0.328043,0.036852
2024-06-14 09:00:00+09:00,-1.682190,0.176857,0.385530,0.024658
2024-06-15 09:00:00+09:00,-1.878641,0.169476,0.380229,0.019334
2024-06-16 09:00:00+09:00,-1.799733,0.132855,0.406507,-0.096982
2024-06-17 09:00:00+09:00,-1.415278,0.011266,0.197065,-0.067277
2024-06-18 09:00:00+09:00,-1.942783,0.134548,0.245823,-0.185125
2024-06-19 09:00:00+09:00,-1.805607,-0.086194,0.237134,-0.248361
2024-06-20 09:00:00+09:00,-1.703763,0.310568,0.028414,-0.275065
2024-06-21 09:00:00+09:00,-1.786850,-0.004426,0.028423,-0.310222
2024-06-22 09:00:00+09:00,-2.001094,-0.010877,0.022598,-0.317731
2024-06-23 09:00:00+09:00,-2.245090,-0.165538,0.089679,-0.270647
2024-06-24 09:00:00+09:00,-2.428268,-0.067187,0.065292,-0.283165
2024-06-25 09:00:00+09:00,-2.289577,-0.320372,-0.025547,-0.376277
2024-06-26 09:00:00+09:00,-2.418510,-0.704082,-0.177018,-0.377100
2024-06-27 09:00:00+09:00,-2.309685,-0.499149,-0.123552,-0.370714
2024-06-28 09:00:00+09:00,-2.365770,-0.476686,-0.284297,-0.459217
2024-06-29 09:00:00+09:00,-2.407553,-0.480876,-0.294009,-0.472199
2024-06-30 09:00:00+09:00,-2.188531,-0.650589,-0.039277,-0.447718
2024-07-01 09:00:00+09:00,-1.900705,-0.864113,-0.203422,-0.269106
2024-07-02 09:00:00+09:00,-1.976444,-1.182103,-0.135524,-0.180641
2024-07-03 09:00:00+09:00,-2.228250,-0.837888,-0.047520,0.163222
2024-07-04 09:00:00+09:00,-2.370159,-1.143048,0.145304,-0.077532
2024-07-05 09:00:00+09:00,-2.417187,-0.914766,0.307682,0.023345
2024-07-06 09:00:00+09:00,-2.311856,-0.916586,0.301167,0.009956
2024-07-07 09:00:00+09:00,-2.537615,-0.968289,0.364687,0.004206
2024-07-08 09:00:00+09:00,-2.337524,-1.326236,0.244002,-0.019195
2024-07-09 09:00:00+09:00,-2.302579,-1.173089,0.616312,0.209131
2024-07-10 09:00:00+09:00,-2.264680,-1.276437,0.685789,0.266144
2024-07-11 09:00:00+09:00,-2.120901,-0.949422,0.750879,0.401601
2024-07-12 09:00:00+09:00,-1.883811,-0.957015,0.812201,0.531403
2024-07-13 09:00:00+09:00,-1.892089,-0.956703,0.805489,0.525419
2024-07-14 09:00:00+09:00,-1.648092,-1.032718,1.006188,0.828439
2024-07-15 09:00:00+09:00,-1.406800,-1.159366,1.023768,0.950799
2024-07-16 09:00:00+09:00,-1.217945,-0.699432,0.954133,1.266217
2024-07-17 09:00:00+09:00,-1.422114,-0.846159,1.087618,0.947640
2024-07-18 09:00:00+09:00,-1.442826,-0.997536,0.943767,0.969071
2024-07-19 09:00:00+09:00,-1.337470,-1.431868,0.833169,0.771439
2024-07-20 09:00:00+09:00,-1.297752,-1.429413,0.826353,0.765974
2024-07-21 09:00:00+09:00,-1.347963,-0.905301,0.816016,0.525176
2024-07-22 09:00:00+09:00,-1.347660,-0.897024,0.735579,0.487475
2024-07-23 09:00:00+09:00,-1.309180,-0.769902,0.853989,0.433238
2024-07-24 09:00:00+09:00,-1.344731,-0.743719,0.899856,-0.082789
2024-07-25 09:00:00+09:00,-1.265156,-1.266988,0.876355,-0.496468
2024-07-26 09:00:00+09:00,-1.104835,-1.039777,1.025039,-0.205470
2024-07-27 09:00:00+09:00,-1.083270,-1.035699,1.017228,-0.209744
2024-07-28 09:00:00+09:00,-1.095904,-1.116320,0.878277,-0.300590
2024-07-29 09:00:00+09:00,-0.962088,-0.696530,1.079937,0.149677
2024-07-30 09:00:00+09:00,-0.824434,-0.545539,1.011102,0.101817
2024-07-31 09:00:00+09:00,-0.985340,-0.368769,1.088922,0.279903
2024-08-01 09:00:00+09:00,-1.183286,-0.300291,1.039206,-0.446631
2024-08-02 09:00:00+09:00,-1.469737,-0.375601,1.532273,-0.948481
2024-08-03 09:00:00+09:00,-1.507697,-0.376238,1.517911,-0.950064
2024-08-04 09:00:00+09:00,-1.597107,-0.566019,1.475747,-1.224495
2024-08-05 09:00:00+09:00,-1.783283,-0.703965,1.411565,-2.047135
2024-08-06 09:00:00+09:00,-1.581352,-0.789481,1.201297,-1.782337
2024-08-07 09:00:00+09:00,-1.724390,-0.925936,0.978597,-2.106201
2024-08-08 09:00:00+09:00,-1.184032,-0.956675,0.978595,-1.564346
2024-08-09 09:00:00+09:00,-1.224821,-0.875477,1.101139,-1.444463
2024-08-10 09:00:00+09:00,-1.250004,-0.871253,1.093166,-1.446348
2024-08-11 09:00:00+09:00,-1.452774,-0.617144,1.047400,-1.441977
2024-08-12 09:00:00+09:00,-1.327966,-0.521002,1.036262,-1.568155
2024-08-13 09:00:00+09:00,-1.498990,-0.769348,0.932459,-1.435844
2024-08-14 09:00:00+09:00,-1.537803,-0.906486,1.030549,-1.282496
2024-08-15 09:00:00+09:00,-1.676871,-1.047733,0.924340,-0.890084
2024-08-16 09:00:00+09:00,-1.584918,-0.702864,0.980150,-0.839259
2024-08-17 09:00:00+09:00,-1.507686,-0.702249,0.973692,-0.842001
2024-08-18 09:00:00+09:00,-1.781295,-0.869214,1.014762,-0.870901
2024-08-19 09:00:00+09:00,-1.656235,-0.750652,0.969062,-0.678773
2024-08-20 09:00:00+09:00,-1.620462,-0.423397,1.128825,-0.661452
2024-08-21 09:00:00+09:00,-1.437500,-0.003718,1.298892,-0.343623
2024-08-22 09:00:00+09:00,-1.494867,-0.214133,1.108446,-0.781055
2024-08-23 09:00:00+09:00,-1.323273,0.014976,1.249122,-0.467909
2024-08-24 09:00:00+09:00,-1.271682,0.013185,1.244004,-0.468134
2024-08-25 09:00:00+09:00,-1.295482,0.011087,1.238709,-0.468457
2024-08-26 09:00:00+09:00,-1.307458,-0.107716,1.370343,-0.561322
2024-08-27 09:00:00+09:00,-1.439717,0.001481,1.503507,-0.311365
2024-08-28 09:00:00+09:00,-1.488693,-0.138043,1.328071,-0.309596
2024-08-29 09:00:00+09:00,-1.417652,0.222685,1.126868,-0.527560
2024-08-30 09:00:00+09:00,-1.430375,-0.029007,1.017415,-0.246775
2024-08-31 09:00:00+09:00,-1.428967,-0.029383,1.016626,-0.243762
2024-09-01 09:00:00+09:00,-1.549379,-0.227032,0.817279,-0.272046
2024-09-02 09:00:00+09:00,-1.520625,-0.049847,0.652546,-0.309504
2024-09-03 09:00:00+09:00,-1.612625,-0.315599,0.747276,-1.206006
2024-09-04 09:00:00+09:00,-1.558034,-0.416409,0.945884,-1.233413
2024-09-05 09:00:00+09:00,-1.577192,0.273682,1.351903,-1.273729
2024-09-06 09:00:00+09:00,-1.673151,0.133867,1.395645,-1.716567
2024-09-07 09:00:00+09:00,-1.660318,0.136518,1.394388,-1.699061
2024-09-08 09:00:00+09:00,-1.603759,0.118582,1.463485,-1.747523
2024-09-09 09:00:00+09:00,-1.387827,0.190334,1.347689,-1.506143
2024-09-10 09:00:00+09:00,-1.383900,0.033592,1.308475,-1.594656
2024-09-11 09:00:00+09:00,-1.322735,0.344214,1.082623,-1.368215
2024-09-12 09:00:00+09:00,-1.236751,0.386105,0.963428,-1.154529
2024-09-13 09:00:00+09:00,-1.106264,0.626488,1.027289,-1.006079
2024-09-14 09:00:00+09:00,-1.148920,0.627420,1.030664,-0.998897
2024-09-15 09:00:00+09:00,-1.176322,0.794936,1.176774,-1.189069
2024-09-16 09:00:00+09:00,-1.157265,0.626074,1.122743,-1.212027
2024-09-17 09:00:00+09:00,-1.026133,0.496411,1.064575,-1.196028
2024-09-18 09:00:00+09:00,-0.939546,0.343218,1.009278,-1.195830
2024-09-19 09:00:00+09:00,-0.822466,0.802456,0.978863,-0.713426
2024-09-20 09:00:00+09:00,-0.810231,1.050155,0.971997,-0.758103
2024-09-21 09:00:00+09:00,-0.732132,1.042927,0.974762,-0.752050
2024-09-22 09:00:00+09:00,-0.536925,0.915398,0.952646,-0.666869
2024-09-23 09:00:00+09:00,-0.644183,1.080075,0.914639,-0.691090
2024-09-24 09:00:00+09:00,-0.519981,1.422152,1.149759,-0.661072
2024-09-25 09:00:00+09:00,-0.631990,1.245104,0.955248,-0.727421
2024-09-26 09:00:00+09:00,-0.425471,1.289667,1.107890,-0.508551
2024-09-27 09:00:00+09:00,-0.421451,1.080013,1.239892,-0.535531
2024-09-28 09:00:00+09:00,-0.523612,1.071442,1.243204,-0.529393
2024-09-29 09:00:00+09:00,-0.545500,1.063819,1.486401,-0.594675
2024-09-30 09:00:00+09:00,-0.627859,1.032216,1.275033,-0.640837
2024-10-01 09:00:00+09:00,-0.661428,0.942994,1.181911,-1.022745
2024-10-02 09:00:00+09:00,-0.466462,0.780078,1.090917,-1.017561
2024-10-03 09:00:00+09:00,-0.435134,0.604232,0.750527,-1.213315
2024-10-04 09:00:00+09:00,-0.460768,0.511902,0.443912,-0.968807
2024-10-05 09:00:00+09:00,-0.287793,0.506295,0.448999,-0.970990
2024-10-06 09:00:00+09:00,-0.300410,0.788125,0.444623,-1.000018
2024-10-07 09:00:00+09:00,-0.424635,0.730941,0.379609,-1.303790
2024-10-08 09:00:00+09:00,-0.411134,0.388231,0.381217,-1.318072
2024-10-09 09:00:00+09:00,-0.479590,-0.046033,0.060132,-0.836599
2024-10-10 09:00:00+09:00,-0.532429,0.070520,-0.005543,-1.057753
2024-10-11 09:00:00+09:00,-0.481736,0.350247,0.008774,-0.870009
2024-10-12 09:00:00+09:00,-0.531962,0.345215,0.012950,-0.864722
2024-10-13 09:00:00+09:00,-0.783501,0.265136,0.121159,-0.946087
2024-10-14 09:00:00+09:00,-0.615014,-0.141881,-0.078467,-0.899613
2024-10-15 09:00:00+09:00,-0.500381,0.021188,0.064041,-0.694272
2024-10-16 09:00:00+09:00,-0.457203,0.138597,0.212631,-0.289155
2024-10-17 09:00:00+09:00,-0.621900,0.747653,0.148756,-0.053629
2024-10-18 09:00:00+09:00,-0.587885,0.918478,0.189659,0.087049
2024-10-19 09:00:00+09:00,-0.639849,0.911445,0.192668,0.097253
2024-10-20 09:00:00+09:00,-0.570911,0.935140,0.227273,-0.255852
2024-10-21 09:00:00+09:00,-0.562614,0.889821,-0.051562,-0.258332
2024-10-22 09:00:00+09:00,-0.527555,0.969614,-0.008091,0.535821
2024-10-23 09:00:00+09:00,-0.595938,1.279805,-0.156177,0.400071
2024-10-24 09:00:00+09:00,-0.613190,1.176690,-0.237421,0.098133
2024-10-25 09:00:00+09:00,-0.682981,1.214784,-0.308012,0.093997
2024-10-26 09:00:00+09:00,-0.680713,1.205520,-0.306211,0.100357
2024-10-27 09:00:00+09:00,-0.549884,1.220712,-0.359311,0.076997
2024-10-28 09:00:00+09:00,-0.402393,0.978610,-0.500838,0.352081
2024-10-29 09:00:00+09:00,-0.147151,0.978653,-0.719797,-0.141076
2024-10-30 09:00:00+09:00,-0.210640,1.051664,-0.899135,0.234052
2024-10-31 09:00:00+09:00,-0.075052,0.735725,-1.392069,0.233611
2024-11-01 09:00:00+09:00,-0.065810,0.731679,-1.562858,0.389168
2024-11-02 09:00:00+09:00,0.108770,0.725298,-1.548190,0.397920
2024-11-03 09:00:00+09:00,0.405982,0.934353,-1.565402,1.534153
2024-11-04 09:00:00+09:00,0.179736,1.023300,-1.117343,1.049225
2024-11-05 09:00:00+09:00,0.368266,1.037881,-0.983721,1.806968
2024-11-06 09:00:00+09:00,0.248762,0.157306,-1.203341,1.888415
2024-11-07 09:00:00+09:00,0.333035,0.310302,-1.075163,1.988234
2024-11-08 09:00:00+09:00,0.373581,0.215604,-1.003882,2.129450
2024-11-09 09:00:00+09:00,0.571572,0.209158,-0.998351,2.126649
2024-11-10 09:00:00+09:00,0.756054,-0.066836,-1.077314,2.126750
2024-11-11 09:00:00+09:00,1.162969,-0.724549,-1.288822,1.536788
2024-11-12 09:00:00+09:00,1.288990,-0.581095,-1.507668,1.290696
2024-11-13 09:00:00+09:00,1.572952,-0.856057,-1.328479,0.706119
2024-11-14 09:00:00+09:00,1.228413,-1.331824,-1.379060,0.415206
2024-11-15 09:00:00+09:00,1.415832,-1.341948,-1.355070,-0.073501
2024-11-16 09:00:00+09:00,1.481819,-1.332232,-1.344046,-0.066153
2024-11-17 09:00:00+09:00,1.346009,-1.347439,-1.372288,-0.421964
2024-11-18 09:00:00+09:00,1.448145,-1.063807,-1.412343,-0.194383
2024-11-19 09:00:00+09:00,1.361840,-0.905804,-1.400879,-0.198969
2024-11-20 09:00:00+09:00,1.571112,-0.493107,-1.304280,0.149617
2024-11-21 09:00:00+09:00,1.482855,-0.552289,-1.449037,-0.079217
2024-11-22 09:00:00+09:00,1.510021,-0.257218,-1.425576,0.057521
2024-11-23 09:00:00+09:00,1.425643,-0.258328,-1.420795,0.061233
2024-11-24 09:00:00+09:00,1.578010,-0.337874,-1.380364,0.186104
2024-11-25 09:00:00+09:00,1.602680,-1.048757,-1.055649,0.243884
2024-11-26 09:00:00+09:00,1.571835,-0.897059,-1.102128,0.708504
2024-11-27 09:00:00+09:00,1.789173,-0.944072,-0.933481,0.566319
2024-11-28 09:00:00+09:00,1.789809,-0.681475,-0.831151,0.177898
2024-11-29 09:00:00+09:00,1.911406,-0.548716,-0.707107,0.405557
2024-11-30 09:00:00+09:00,2.012250,-0.550488,-0.707474,0.412471
2024-12-01 09:00:00+09:00,1.866042,-0.552264,-0.707842,0.419475
2024-12-02 09:00:00+09:00,1.953528,-0.694224,-0.904040,1.388246
2024-12-03 09:00:00+09:00,1.900559,-0.647982,-1.157435,1.469523
2024-12-04 09:00:00+09:00,2.277614,-0.726387,-1.112648,1.838839
2024-12-05 09:00:00+09:00,2.387053,-0.789346,-1.154032,2.468482
2024-12-06 09:00:00+09:00,2.575027,-0.692856,-1.059933,2.549813
2024-12-07 09:00:00+09:00,2.470851,-0.691052,-1.057687,2.527268
2024-12-08 09:00:00+09:00,2.285072,-0.757755,-1.096420,2.046306
2024-12-09 09:00:00+09:00,1.961237,-0.636563,-1.315936,1.618270
2024-12-10 09:00:00+09:00,1.936089,-0.376637,-1.344059,1.081909
2024-12-11 09:00:00+09:00,2.119882,-0.417245,-1.377011,1.118190
2024-12-12 09:00:00+09:00,1.790575,-1.006740,-1.530995,0.690684
2024-12-13 09:00:00+09:00,1.923940,-1.235557,-1.653086,0.698718
2024-12-14 09:00:00+09:00,1.994400,-1.225391,-1.642994,0.707966
2024-12-15 09:00:00+09:00,2.258976,-1.208562,-1.705830,0.661822
2024-12-16 09:00:00+09:00,2.122779,-1.108613,-1.637782,0.809220
2024-12-17 09:00:00+09:00,1.979184,-1.202793,-1.508879,0.772971
2024-12-18 09:00:00+09:00,1.507951,-1.385524,-1.695318,-1.079650
2024-12-19 09:00:00+09:00,1.346621,-1.936626,-1.805340,-1.029640
2024-12-20 09:00:00+09:00,1.345091,-1.650113,-1.698976,-0.602095
2024-12-21 09:00:00+09:00,1.293662,-1.634822,-1.693238,-0.597411
2024-12-22 09:00:00+09:00,1.203837,-1.667778,-1.671199,-0.702250
2024-12-23 09:00:00+09:00,1.100060,-1.947741,-1.813161,-0.512301
2024-12-24 09:00:00+09:00,1.417429,-1.935177,-1.682356,-0.001802
2024-12-25 09:00:00+09:00,1.276762,-1.992370,-1.654675,-0.162378
2024-12-26 09:00:00+09:00,1.040298,-1.660372,-1.732303,-0.131328
2024-12-27 09:00:00+09:00,0.947938,-1.804175,-1.791351,-0.574598
2024-12-28 09:00:00+09:00,1.025166,-1.791192,-1.780949,-0.577782
2024-12-29 09:00:00+09:00,1.127356,-1.720841,-1.700193,-0.747609
2024-12-30 09:00:00+09:00,1.298022,-2.003402,-1.633962,-0.803646
2024-12-31 09:00:00+09:00,1.368057,-1.677195,-1.598868,-0.974837
2025-01-01 09:00:00+09:00,1.417587,-1.732745,-1.459559,-0.907728
2025-01-02 09:00:00+09:00,1.441939,-1.425369,-1.187107,-1.338240
2025-01-03 09:00:00+09:00,1.507655,-1.513924,-1.229169,-0.848657
2025-01-04 09:00:00+09:00,1.446855,-1.502014,-1.227887,-0.846432
2025-01-05 09:00:00+09:00,1.498811,-1.482723,-1.131987,-0.469581
2025-01-06 09:00:00+09:00,1.717382,-1.302922,-1.180353,-0.632075
2025-01-07 09:00:00+09:00,1.556412,-1.092673,-1.205535,-1.337286
2025-01-08 09:00:00+09:00,1.466417,-1.135257,-1.160639,-1.197490
2025-01-09 09:00:00+09:00,1.123633,-1.256717,-1.168633,-1.428599
2025-01-10 09:00:00+09:00,1.184616,-1.070524,-1.360143,-2.002353
2025-01-11 09:00:00+09:00,1.205697,-1.062047,-1.356165,-1.984387
2025-01-12 09:00:00+09:00,0.946062,-0.982186,-1.303434,-2.242709
2025-01-13 09:00:00+09:00,0.873822,-1.322908,-1.477797,-1.883882
2025-01-14 09:00:00+09:00,0.936776,-1.373365,-1.501529,-1.993123
2025-01-15 09:00:00+09:00,1.157391,-1.235935,-1.085172,-1.314022
2025-01-16 09:00:00+09:00,1.037072,-1.150045,-1.048657,-1.528505
2025-01-17 09:00:00+09:00,1.276970,-1.157841,-1.025653,-1.158132
2025-01-18 09:00:00+09:00,1.217494,-1.150956,-1.022751,-1.153431
2025-01-19 09:00:00+09:00,1.166558,-1.211602,-0.815957,-1.082036
2025-01-20 09:00:00+09:00,1.208532,-1.354388,-0.788050,-1.058002
2025-01-21 09:00:00+09:00,1.487364,-1.058575,-0.635096,-0.390968
2025-01-22 09:00:00+09:00,1.212628,-1.113927,-0.760445,-0.240824
2025-01-23 09:00:00+09:00,1.339918,-1.185655,-0.767375,-0.029312
2025-01-24 09:00:00+09:00,1.346253,-1.079954,-0.710031,-0.135855
2025-01-25 09:00:00+09:00,1.261225,-1.078081,-0.707456,-0.134578
2025-01-26 09:00:00+09:00,1.007166,-1.091753,-0.643467,-0.232477
2025-01-27 09:00:00+09:00,0.783519,-1.582495,-0.481052,-0.833779
2025-01-28 09:00:00+09:00,0.772078,-1.511415,-0.437187,-0.366769
2025-01-29 09:00:00+09:00,1.029728,-1.105480,-0.453492,0.161993
2025-01-30 09:00:00+09:00,1.129369,-0.680552,-0.236495,0.203346
2025-01-31 09:00:00+09:00,1.025258,-0.756849,-0.280390,0.009852
2025-02-01 09:00:00+09:00,0.975728,-0.750692,-0.280773,0.008149
2025-02-02 09:00:00+09:00,0.891331,-0.724365,-0.423663,0.113299
2025-02-03 09:00:00+09:00,0.959135,-0.581929,-0.418138,-0.630279
2025-02-04 09:00:00+09:00,0.385883,0.208301,-0.073438,-1.277633
2025-02-05 09:00:00+09:00,0.312050,0.095419,-0.136205,-1.398344
2025-02-06 09:00:00+09:00,0.272678,0.067704,-0.227826,-1.400596
2025-02-07 09:00:00+09:00,0.254563,0.166734,-0.318895,-1.732287
2025-02-08 09:00:00+09:00,0.054983,0.171351,-0.320047,-1.721960
2025-02-09 09:00:00+09:00,-0.323327,0.875395,-0.246380,-1.745012
2025-02-10 09:00:00+09:00,-0.256223,1.385662,-0.082507,-1.396285
2025-02-11 09:00:00+09:00,-0.428633,1.547017,-0.136566,-1.384988
2025-02-12 09:00:00+09:00,-0.209048,1.629878,-0.321751,-1.260282
2025-02-13 09:00:00+09:00,-0.416251,1.787025,-0.132013,-0.410873
2025-02-14 09:00:00+09:00,-0.363848,1.409289,-0.020228,-0.413162
2025-02-15 09:00:00+09:00,-0.333392,1.398042,-0.022927,-0.412839
2025-02-16 09:00:00+09:00,-0.416233,0.965884,-0.086925,-0.553200
2025-02-17 09:00:00+09:00,-0.502706,0.809638,-0.147377,-0.695338
2025-02-18 09:00:00+09:00,-0.587647,1.009691,-0.253983,-0.607301
2025-02-19 09:00:00+09:00,-0.696212,0.690873,-0.194774,-0.710142
2025-02-20 09:00:00+09:00,-0.654995,0.521561,-0.155200,-0.982510
2025-02-21 09:00:00+09:00,-0.689208,0.501802,0.007247,-1.574420
2025-02-22 09:00:00+09:00,-0.681917,0.501446,0.008151,-1.559660
2025-02-23 09:00:00+09:00,-0.516603,1.337976,-0.283541,-1.648084
2025-02-24 09:00:00+09:00,-0.652419,1.381374,-0.166673,-1.988768
