date_jst,BTC,GOLD,US10Y,SP500
2025-02-25 09:00:00+09:00,-0.887371,0.839470,-0.060955,-1.994772
2025-02-26 09:00:00+09:00,-1.030780,0.935900,0.014867,-1.967786
2025-02-27 09:00:00+09:00,-1.070284,0.508005,-0.132422,-2.629233
2025-02-28 09:00:00+09:00,-1.047767,0.129638,0.017393,-2.096091
2025-03-01 09:00:00+09:00,-1.013414,0.130139,0.016997,-2.071023
2025-03-02 09:00:00+09:00,-0.680191,0.323401,0.019200,-2.121814
2025-03-03 09:00:00+09:00,-0.975195,0.672463,0.197114,-2.643994
2025-03-04 09:00:00+09:00,-1.020514,0.745540,0.004780,-3.126062
2025-03-05 09:00:00+09:00,-0.835349,1.030522,-0.146171,-2.692328
2025-03-06 09:00:00+09:00,-0.964545,0.925729,-0.246556,-3.208140
2025-03-07 09:00:00+09:00,-1.074208,0.823004,-0.281414,-2.987500
2025-03-08 09:00:00+09:00,-1.132150,0.817667,-0.281642,-2.926064
2025-03-09 09:00:00+09:00,-1.210741,0.579364,-0.186543,-2.706535
2025-03-10 09:00:00+09:00,-1.256896,0.182097,0.052841,-3.274446
2025-03-11 09:00:00+09:00,-1.230539,0.044469,0.034846,-3.569702
2025-03-12 09:00:00+09:00,-1.168871,0.646385,0.057918,-3.230524
2025-03-13 09:00:00+09:00,-1.295465,1.283652,0.298207,-3.471048
2025-03-14 09:00:00+09:00,-1.196606,1.354701,0.201611,-2.904835
2025-03-15 09:00:00+09:00,-1.261935,1.343022,0.201855,-2.845996
2025-03-16 09:00:00+09:00,-1.362678,1.372992,0.193522,-2.874409
2025-03-17 09:00:00+09:00,-1.316813,1.469213,0.217014,-2.590897
2025-03-18 09:00:00+09:00,-1.199736,1.808104,0.466134,-2.117918
2025-03-19 09:00:00+09:00,-0.985316,2.205778,0.679446,-1.827050
2025-03-20 09:00:00+09:00,-1.086604,1.872980,0.617703,-2.102504
2025-03-21 09:00:00+09:00,-1.073821,1.681113,0.594865,-2.059467
2025-03-22 09:00:00+09:00,-1.015694,1.664342,0.595715,-2.035990
2025-03-23 09:00:00+09:00,-0.922097,1.795849,0.722242,-2.175745
2025-03-24 09:00:00+09:00,-0.993645,1.668538,0.545500,-2.010229
2025-03-25 09:00:00+09:00,-1.009170,1.733960,0.594953,-1.960647
2025-03-26 09:00:00+09:00,-0.918495,1.527817,0.510861,-2.181075
2025-03-27 09:00:00+09:00,-0.854174,2.006926,0.562357,-1.988726
2025-03-28 09:00:00+09:00,-0.983268,2.186330,0.790302,-2.400582
2025-03-29 09:00:00+09:00,-0.990805,2.160991,0.790532,-2.370655
2025-03-30 09:00:00+09:00,-0.968986,2.231385,0.625527,-2.111196
2025-03-31 09:00:00+09:00,-0.983207,2.267159,0.761271,-1.876644
2025-04-01 09:00:00+09:00,-0.918750,2.206652,0.861393,-1.776362
2025-04-02 09:00:00+09:00,-1.083762,2.074081,0.819628,-1.563685
2025-04-03 09:00:00+09:00,-1.093545,1.858875,1.157783,-2.840166
2025-04-04 09:00:00+09:00,-1.067125,1.221641,1.236754,-3.925214
2025-04-05 09:00:00+09:00,-1.075621,1.211811,1.234806,-3.797580
2025-04-06 09:00:00+09:00,-1.342384,1.257225,1.259717,-3.771913
2025-04-07 09:00:00+09:00,-1.166371,0.653070,1.046730,-3.516115
2025-04-08 09:00:00+09:00,-1.207936,0.709342,0.854264,-3.699115
2025-04-09 09:00:00+09:00,-0.907451,1.183810,0.766646,-2.093179
2025-04-10 09:00:00+09:00,-1.073291,1.673427,0.798667,-2.407202
2025-04-11 09:00:00+09:00,-0.936883,2.123184,0.644084,-2.063102
2025-04-12 09:00:00+09:00,-0.868416,2.095258,0.650196,-2.037061
2025-04-13 09:00:00+09:00,-0.923846,2.354954,0.706197,-2.039061
2025-04-14 09:00:00+09:00,-0.955503,2.169030,0.931749,-1.902513
2025-04-15 09:00:00+09:00,-1.094638,1.953103,0.718911,-2.215485
2025-04-16 09:00:00+09:00,-1.061541,2.374761,0.777481,-2.519809
2025-04-17 09:00:00+09:00,-1.153241,2.241086,0.676212,-2.613708
2025-04-18 09:00:00+09:00,-1.160800,2.210889,0.680042,-2.569015
2025-04-19 09:00:00+09:00,-1.051331,2.181639,0.683897,-2.526171
2025-04-20 09:00:00+09:00,-1.070090,2.152366,0.687516,-2.485031
2025-04-21 09:00:00+09:00,-1.100216,2.650869,0.438388,-2.915628
2025-04-22 09:00:00+09:00,-0.851084,2.477349,0.538518,-2.593742
2025-04-23 09:00:00+09:00,-0.851713,1.710812,0.648962,-2.390080
2025-04-24 09:00:00+09:00,-0.868928,1.932089,0.749503,-2.023653
2025-04-25 09:00:00+09:00,-0.842593,1.608050,0.863816,-1.891435
2025-04-26 09:00:00+09:00,-0.787519,1.592582,0.866566,-1.869747
2025-04-27 09:00:00+09:00,-0.800684,1.866580,0.679722,-1.633940
2025-04-28 09:00:00+09:00,-0.741278,1.936270,0.797415,-1.742435
2025-04-29 09:00:00+09:00,-0.833727,1.815027,0.938884,-1.571627
2025-04-30 09:00:00+09:00,-0.865176,1.335571,0.927075,-1.611730
2025-05-01 09:00:00+09:00,-0.727611,0.835217,0.849187,-1.430735
2025-05-02 09:00:00+09:00,-0.661681,0.959453,0.654551,-1.202048
2025-05-03 09:00:00+09:00,-0.601372,0.952966,0.660839,-1.192262
2025-05-04 09:00:00+09:00,-0.768831,0.802497,0.645934,-1.068621
2025-05-05 09:00:00+09:00,-0.646260,1.129503,0.525374,-1.262237
2025-05-06 09:00:00+09:00,-0.538390,1.572631,0.436297,-1.421431
2025-05-07 09:00:00+09:00,-0.532459,1.492179,0.559234,-1.398735
2025-05-08 09:00:00+09:00,-0.323584,0.920389,0.428798,-1.163614
2025-05-09 09:00:00+09:00,-0.334112,1.135216,0.457022,-1.164670
2025-05-10 09:00:00+09:00,-0.279560,1.126758,0.462676,-1.155264
2025-05-11 09:00:00+09:00,-0.337384,0.812563,0.473624,-1.243574
2025-05-12 09:00:00+09:00,-0.323599,0.171537,0.360415,-0.764471
2025-05-13 09:00:00+09:00,-0.359453,0.304486,0.554429,-0.608824
2025-05-14 09:00:00+09:00,-0.339273,-0.134426,0.214555,-0.746311
2025-05-15 09:00:00+09:00,-0.368778,0.350183,0.294198,-0.678272
2025-05-16 09:00:00+09:00,-0.384962,0.128091,0.312480,-0.569123
2025-05-17 09:00:00+09:00,-0.348776,0.126678,0.320992,-0.566454
2025-05-18 09:00:00+09:00,-0.225362,0.125191,0.330124,-0.563953
2025-05-19 09:00:00+09:00,-0.249701,0.090034,0.492921,-0.584686
2025-05-20 09:00:00+09:00,-0.254701,0.452107,0.408587,-0.676304
2025-05-21 09:00:00+09:00,-0.224071,0.482443,0.126634,-0.850355
2025-05-22 09:00:00+09:00,-0.071625,0.400580,0.064165,-0.593927
2025-05-23 09:00:00+09:00,-0.246389,0.795995,0.163585,-0.690934
2025-05-24 09:00:00+09:00,-0.220164,0.792586,0.170139,-0.686139
2025-05-25 09:00:00+09:00,0.023483,0.724785,0.108011,-0.607004
2025-05-26 09:00:00+09:00,0.157114,0.998809,-0.141331,-0.532440
2025-05-27 09:00:00+09:00,0.353032,0.555145,-0.088741,-0.221773
2025-05-28 09:00:00+09:00,0.282490,0.735292,-0.135193,-0.058314
2025-05-29 09:00:00+09:00,0.208728,1.169109,-0.172710,-0.237799
2025-05-30 09:00:00+09:00,0.058114,1.004023,-0.067853,-0.236033
2025-05-31 09:00:00+09:00,-0.280449,1.000781,-0.061405,-0.233009
2025-06-01 09:00:00+09:00,0.118496,0.651872,-0.176726,0.046977
2025-06-02 09:00:00+09:00,0.069289,0.981561,-0.179006,0.309482
2025-06-03 09:00:00+09:00,-0.105117,0.831889,-0.014617,0.226028
2025-06-04 09:00:00+09:00,-0.104430,0.951603,0.262181,0.517542
2025-06-05 09:00:00+09:00,-0.082316,0.900476,0.211312,0.344379
2025-06-06 09:00:00+09:00,0.055285,0.743628,-0.058254,0.510975
2025-06-07 09:00:00+09:00,0.390199,0.742866,-0.050403,0.511865
2025-06-08 09:00:00+09:00,0.512252,0.829217,-0.287066,0.961363
2025-06-09 09:00:00+09:00,0.453013,0.740794,-0.088091,1.100626
2025-06-10 09:00:00+09:00,0.400630,0.514394,0.087797,1.105275
2025-06-11 09:00:00+09:00,0.478428,0.240534,0.100678,1.287797
2025-06-12 09:00:00+09:00,0.204148,0.499773,0.394240,0.993334
2025-06-13 09:00:00+09:00,0.188970,0.767932,0.261932,0.802936
2025-06-14 09:00:00+09:00,0.253257,0.764634,0.266451,0.800493
2025-06-15 09:00:00+09:00,0.176467,0.728921,0.239639,0.694044
2025-06-16 09:00:00+09:00,0.296014,0.331154,0.094668,1.019049
2025-06-17 09:00:00+09:00,-0.003839,0.273508,0.166542,0.701880
2025-06-18 09:00:00+09:00,0.137327,0.263942,0.137947,0.730802
2025-06-19 09:00:00+09:00,0.132792,0.391227,0.171458,0.715206
2025-06-20 09:00:00+09:00,0.084753,0.274408,0.197263,0.678316
2025-06-21 09:00:00+09:00,-0.068973,0.273408,0.199397,0.676860
2025-06-22 09:00:00+09:00,-0.189354,0.302431,0.419085,0.395665
2025-06-23 09:00:00+09:00,-0.009713,0.287823,0.487023,0.522704
2025-06-24 09:00:00+09:00,0.033879,-0.017837,0.706593,0.881775
2025-06-25 09:00:00+09:00,0.070305,-0.193690,0.755743,0.934365
2025-06-26 09:00:00+09:00,0.193022,-0.306758,0.587834,1.393697
2025-06-27 09:00:00+09:00,0.288046,-0.614102,0.490904,1.474928
2025-06-28 09:00:00+09:00,0.308590,-0.609403,0.492982,1.468246
2025-06-29 09:00:00+09:00,0.337478,-0.801925,0.384520,1.368777
2025-06-30 09:00:00+09:00,0.143366,-0.668975,0.403180,1.384820
2025-07-01 09:00:00+09:00,0.221640,-0.561242,0.370033,1.252648
2025-07-02 09:00:00+09:00,0.316837,-0.261419,-0.091181,2.154923
2025-07-03 09:00:00+09:00,0.305381,0.145393,-0.322202,3.327803
2025-07-04 09:00:00+09:00,0.252634,0.153340,-0.319708,3.250980
2025-07-05 09:00:00+09:00,0.561129,0.156477,-0.317217,3.178720
2025-07-06 09:00:00+09:00,0.538248,0.526875,0.130875,3.148800
2025-07-07 09:00:00+09:00,0.677249,0.421274,0.200841,3.211950
2025-07-08 09:00:00+09:00,0.324141,-0.233414,0.262461,1.711184
2025-07-09 09:00:00+09:00,0.594314,-0.752930,0.691499,2.331118
2025-07-10 09:00:00+09:00,0.564616,-1.069683,0.880287,2.069893
2025-07-11 09:00:00+09:00,0.516765,-0.869166,0.696057,1.999690
2025-07-12 09:00:00+09:00,0.601916,-0.862780,0.689852,1.981177
2025-07-13 09:00:00+09:00,0.619262,-0.765281,0.379602,1.850144
2025-07-14 09:00:00+09:00,0.697181,-0.854250,0.246884,1.883968
2025-07-15 09:00:00+09:00,0.587526,-1.491973,-0.068043,2.151430
2025-07-16 09:00:00+09:00,0.574676,-1.284246,0.140514,2.162764
2025-07-17 09:00:00+09:00,0.620150,-1.333521,0.125118,2.225833
2025-07-18 09:00:00+09:00,0.530325,-1.261347,0.226814,2.207078
2025-07-19 09:00:00+09:00,0.520217,-1.251720,0.223461,2.190022
2025-07-20 09:00:00+09:00,0.366646,-1.696796,0.425909,2.523022
2025-07-21 09:00:00+09:00,0.080381,-1.435735,0.526230,2.151642
2025-07-22 09:00:00+09:00,0.166291,-0.655538,0.589251,1.905023
2025-07-23 09:00:00+09:00,0.113406,-1.141172,0.237793,1.716704
2025-07-24 09:00:00+09:00,0.066359,-1.009644,0.030435,1.611613
2025-07-25 09:00:00+09:00,0.046850,-1.185341,0.114961,1.654215
2025-07-26 09:00:00+09:00,0.104113,-1.183744,0.109985,1.641220
2025-07-27 09:00:00+09:00,0.106406,-1.419275,-0.049158,1.618888
2025-07-28 09:00:00+09:00,0.086295,-1.465105,-0.273224,1.529964
2025-07-29 09:00:00+09:00,0.093614,-1.326389,-0.085886,1.458917
2025-07-30 09:00:00+09:00,-0.009527,-0.992254,-0.056116,1.348975
2025-07-31 09:00:00+09:00,-0.099255,-1.107795,0.235883,1.099190
2025-08-01 09:00:00+09:00,-0.139715,-0.842066,0.685545,0.885177
2025-08-02 09:00:00+09:00,-0.095020,-0.838191,0.679299,0.882385
2025-08-03 09:00:00+09:00,-0.045961,-1.215301,0.745380,0.962381
2025-08-04 09:00:00+09:00,-0.100828,-1.543818,0.691660,1.250594
2025-08-05 09:00:00+09:00,-0.140271,-1.367778,0.550018,1.124910
2025-08-06 09:00:00+09:00,-0.357969,-0.979758,0.830992,1.139885
2025-08-07 09:00:00+09:00,-0.255091,-1.064943,0.764946,1.133608
2025-08-08 09:00:00+09:00,-0.345159,-0.883763,0.666266,1.229986
2025-08-09 09:00:00+09:00,-0.322451,-0.880543,0.661193,1.224151
2025-08-10 09:00:00+09:00,-0.164697,-0.316911,0.913901,0.807780
2025-08-11 09:00:00+09:00,-0.234281,-0.821805,0.949699,0.685360
2025-08-12 09:00:00+09:00,-0.150599,-0.549257,1.085590,0.815486
2025-08-13 09:00:00+09:00,-0.037237,-0.697462,0.957022,0.805073
2025-08-14 09:00:00+09:00,-0.199431,-0.616328,0.804915,0.723264
2025-08-15 09:00:00+09:00,-0.214155,-0.611712,0.717420,0.689897
2025-08-16 09:00:00+09:00,-0.337281,-0.610926,0.711200,0.693247
2025-08-17 09:00:00+09:00,-0.297397,-0.840668,0.726604,0.684495
2025-08-18 09:00:00+09:00,-0.383432,-1.101793,0.733850,0.733800
2025-08-19 09:00:00+09:00,-0.614055,-1.312018,1.116822,0.866052
2025-08-20 09:00:00+09:00,-0.630157,-1.090177,1.014734,0.839892
2025-08-21 09:00:00+09:00,-0.525449,-1.436741,0.767283,0.873141
2025-08-22 09:00:00+09:00,-0.371437,-1.265398,0.993061,1.065073
2025-08-23 09:00:00+09:00,-0.471738,-1.261793,0.987481,1.061664
2025-08-24 09:00:00+09:00,-0.554474,-1.258162,0.982491,1.058170
2025-08-25 09:00:00+09:00,-0.659324,-0.966028,0.715679,0.742529
2025-08-26 09:00:00+09:00,-0.540750,-0.873269,0.940681,0.864687
2025-08-27 09:00:00+09:00,-0.467604,-0.911007,0.837839,0.839691
2025-08-28 09:00:00+09:00,-0.335671,-0.660962,0.804326,0.876384
2025-08-29 09:00:00+09:00,-0.528276,-0.474072,0.763048,0.791254
2025-08-30 09:00:00+09:00,-0.548973,-0.478550,0.758539,0.787899
2025-08-31 09:00:00+09:00,-0.576088,-0.868644,0.907969,0.733039
2025-09-01 09:00:00+09:00,-0.509243,-0.779599,0.949647,0.658008
2025-09-02 09:00:00+09:00,-0.391032,-0.553980,0.468626,0.569329
2025-09-03 09:00:00+09:00,-0.216707,-0.252255,0.763402,0.696848
2025-09-04 09:00:00+09:00,-0.384878,-0.245636,1.356420,0.670911
2025-09-05 09:00:00+09:00,-0.437115,-0.032222,1.594888,0.629027
2025-09-06 09:00:00+09:00,-0.457208,-0.038397,1.597661,0.626757
2025-09-07 09:00:00+09:00,-0.603025,-0.092113,1.508779,0.612897
2025-09-08 09:00:00+09:00,-0.558603,0.075099,1.580125,0.568906
2025-09-09 09:00:00+09:00,-0.508620,0.091576,1.248036,0.633527
2025-09-10 09:00:00+09:00,-0.276724,-0.218729,1.161121,0.620434
2025-09-11 09:00:00+09:00,-0.210338,-0.505310,1.429873,0.864013
2025-09-12 09:00:00+09:00,-0.147458,-0.453143,1.273801,0.853559
2025-09-13 09:00:00+09:00,-0.150588,-0.458990,1.269928,0.849236
2025-09-14 09:00:00+09:00,-0.227056,-0.290217,1.417839,0.728972
2025-09-15 09:00:00+09:00,-0.109404,-0.089548,1.239572,0.888942
2025-09-16 09:00:00+09:00,-0.051175,-0.078826,1.235220,0.871445
2025-09-17 09:00:00+09:00,-0.049809,-0.117582,1.113091,0.854380
2025-09-18 09:00:00+09:00,0.061038,-0.193039,0.892332,0.936285
2025-09-19 09:00:00+09:00,0.056323,-0.063180,0.867631,0.991061
2025-09-20 09:00:00+09:00,0.136254,-0.067987,0.866269,0.984183
2025-09-21 09:00:00+09:00,-0.125183,-0.123327,0.663703,0.857830
2025-09-22 09:00:00+09:00,-0.264072,0.538969,0.360392,0.769725
2025-09-23 09:00:00+09:00,-0.357811,0.676507,0.496852,0.696777
2025-09-24 09:00:00+09:00,-0.269366,0.393303,0.109439,0.560617
2025-09-25 09:00:00+09:00,-0.472654,0.751640,0.126877,0.433778
2025-09-26 09:00:00+09:00,-0.446294,0.940162,0.084820,0.502381
2025-09-27 09:00:00+09:00,-0.492980,0.932955,0.074727,0.499738
2025-09-28 09:00:00+09:00,-0.306373,0.804858,-0.189380,0.435172
2025-09-29 09:00:00+09:00,-0.110948,0.783987,0.109284,0.478077
2025-09-30 09:00:00+09:00,-0.286205,0.812425,0.212507,0.468636
2025-10-01 09:00:00+09:00,-0.093674,1.036147,0.659841,0.408344
2025-10-02 09:00:00+09:00,0.106574,0.882393,0.724420,0.414974
2025-10-03 09:00:00+09:00,0.187657,1.084482,0.585299,0.414804
2025-10-04 09:00:00+09:00,0.149331,1.076572,0.579604,0.413846
2025-10-05 09:00:00+09:00,0.269801,1.070561,0.793573,0.507591
2025-10-06 09:00:00+09:00,0.303360,1.563993,0.688021,0.557837
2025-10-07 09:00:00+09:00,0.001555,1.669962,0.493684,0.437034
2025-10-08 09:00:00+09:00,-0.148032,1.960731,0.539259,0.473151
2025-10-09 09:00:00+09:00,-0.302436,1.213909,0.811000,0.478862
2025-10-10 09:00:00+09:00,-0.717506,1.354621,1.244784,0.151761
2025-10-11 09:00:00+09:00,-0.913030,1.343950,1.235297,0.152111
2025-10-12 09:00:00+09:00,-0.724021,1.360405,1.257517,0.136148
2025-10-13 09:00:00+09:00,-0.611383,2.151001,1.567094,0.365176
2025-10-14 09:00:00+09:00,-0.763398,2.132721,1.538796,0.306503
2025-10-15 09:00:00+09:00,-0.902424,2.367295,1.466998,0.288536
2025-10-16 09:00:00+09:00,-0.967299,2.749872,1.587064,0.213075
2025-10-17 09:00:00+09:00,-1.045035,2.271386,1.457773,0.272994
2025-10-18 09:00:00+09:00,-0.969300,2.239148,1.446655,0.270640
2025-10-19 09:00:00+09:00,-0.894162,1.924900,1.187165,0.251720
2025-10-20 09:00:00+09:00,-0.910737,2.360397,1.070283,0.368240
2025-10-21 09:00:00+09:00,-0.955219,1.449376,1.446994,0.273735
2025-10-22 09:00:00+09:00,-0.970793,1.367452,1.555735,0.200452
2025-10-23 09:00:00+09:00,-0.809534,1.942335,1.144554,0.221658
2025-10-24 09:00:00+09:00,-0.770802,1.888512,1.200716,0.314178
2025-10-25 09:00:00+09:00,-0.806944,1.868579,1.190919,0.313162
2025-10-26 09:00:00+09:00,-0.586213,1.988081,1.337961,0.309863
2025-10-27 09:00:00+09:00,-0.602130,1.356345,0.865731,0.489926
2025-10-28 09:00:00+09:00,-0.655501,1.334335,1.169811,0.530382
2025-10-29 09:00:00+09:00,-0.702084,1.417403,0.642902,0.572073
2025-10-30 09:00:00+09:00,-0.670608,1.188675,-0.271669,0.643790
2025-10-31 09:00:00+09:00,-0.562714,1.093801,-0.245038,0.671398
2025-11-01 09:00:00+09:00,-0.622078,1.085458,-0.247473,0.666990
2025-11-02 09:00:00+09:00,-0.632847,0.938287,-0.349476,0.485581
2025-11-03 09:00:00+09:00,-0.799357,0.974218,-0.336118,0.561117
2025-11-04 09:00:00+09:00,-1.099812,0.745381,-0.199417,0.328528
2025-11-05 09:00:00+09:00,-1.093758,0.779871,-0.488335,0.378214
2025-11-06 09:00:00+09:00,-1.190323,0.575511,0.033389,0.149255
2025-11-07 09:00:00+09:00,-1.075701,0.655144,0.059703,0.161267
2025-11-08 09:00:00+09:00,-1.254523,0.649701,0.056321,0.158432
2025-11-09 09:00:00+09:00,-1.101702,1.089034,0.030382,0.185006
2025-11-10 09:00:00+09:00,-1.100677,1.599034,-0.052575,0.228590
2025-11-11 09:00:00+09:00,-1.379236,1.509373,-0.088551,0.210440
2025-11-12 09:00:00+09:00,-1.232038,2.046170,0.155300,0.210286
2025-11-13 09:00:00+09:00,-1.287068,1.941152,0.084015,0.042455
2025-11-14 09:00:00+09:00,-1.555394,1.492197,-0.043014,0.032283
2025-11-15 09:00:00+09:00,-1.492761,1.478823,-0.049585,0.028009
2025-11-16 09:00:00+09:00,-1.511679,1.487971,0.014304,0.025163
2025-11-17 09:00:00+09:00,-1.475721,1.487850,-0.090227,-0.019298
2025-11-18 09:00:00+09:00,-1.492108,1.288127,-0.079344,-0.094313
2025-11-19 09:00:00+09:00,-1.488998,1.380734,0.080950,-0.007446
2025-11-20 09:00:00+09:00,-1.912823,1.089201,-0.153713,-0.376313
2025-11-21 09:00:00+09:00,-1.925909,1.166985,0.088511,-0.266686
2025-11-22 09:00:00+09:00,-1.869319,1.159307,0.086652,-0.271653
2025-11-23 09:00:00+09:00,-1.621825,1.154832,0.231586,-0.226137
2025-11-24 09:00:00+09:00,-1.614092,1.136587,0.150106,-0.096192
2025-11-25 09:00:00+09:00,-1.635617,1.245570,0.201704,-0.019666
2025-11-26 09:00:00+09:00,-1.518007,1.211516,0.095816,0.022328
2025-11-27 09:00:00+09:00,-1.295455,1.001528,0.160037,0.097048
2025-11-28 09:00:00+09:00,-1.331418,1.209168,0.032920,0.158908
2025-11-29 09:00:00+09:00,-1.306740,1.202205,0.035428,0.154366
2025-11-30 09:00:00+09:00,-1.371977,1.195858,0.039310,0.149537
2025-12-01 09:00:00+09:00,-1.662240,0.913680,-0.136660,0.165109
2025-12-02 09:00:00+09:00,-1.417468,0.506415,-0.327885,0.127429
2025-12-03 09:00:00+09:00,-1.256984,0.678077,-0.503034,0.055469
2025-12-04 09:00:00+09:00,-1.321289,0.511737,-1.082886,0.104322
2025-12-05 09:00:00+09:00,-1.442412,0.516935,-1.224918,0.123341
2025-12-06 09:00:00+09:00,-1.482871,0.517903,-1.215168,0.117816
2025-12-07 09:00:00+09:00,-1.456711,0.408713,-1.428567,0.085841
2025-12-08 09:00:00+09:00,-1.417738,0.289976,-1.394988,0.002549
2025-12-09 09:00:00+09:00,-1.408362,0.365376,-1.679857,-0.050934
2025-12-10 09:00:00+09:00,-1.500392,0.357328,-1.545021,-0.076827
2025-12-11 09:00:00+09:00,-1.496102,0.642784,-1.322923,-0.051265
2025-12-12 09:00:00+09:00,-1.594978,0.695805,-1.319106,-0.199487
2025-12-13 09:00:00+09:00,-1.567961,0.692981,-1.315623,-0.211057
2025-12-14 09:00:00+09:00,-1.673645,0.544976,-1.435243,-0.284870
2025-12-15 09:00:00+09:00,-1.804079,0.536984,-1.611447,-0.301534
2025-12-16 09:00:00+09:00,-1.717329,0.556668,-1.230066,-0.334966
2025-12-17 09:00:00+09:00,-1.811401,0.886624,-0.988607,-0.562439
2025-12-18 09:00:00+09:00,-1.784348,0.729477,-0.754680,-0.531840
2025-12-19 09:00:00+09:00,-1.649082,0.812462,-0.918584,-0.421214
2025-12-21 09:00:00+09:00,-1.614066,0.812624,-0.911292,-0.429466
